"","species","size","rep","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","model","pos"
"1247","narrow_avg","8","rep63",0.806396484375,0.947207124923848,0.243644401344813,0.980005184332347,0.903489701009327,NA,0.783513517574107,0.00589255459361515,"glm",1.6
"1267","narrow_avg","8","rep64",0.7216796875,0.947615884235678,0.121898857386165,0.94053629698026,0.826711365511173,NA,0.732491446918465,0.13504214897836,"glm",1.6
"1287","narrow_avg","8","rep65",0.68359375,0.954189746492689,0.0675647359708298,0.972190583520705,0.974559791408345,NA,0.6744136020774,0.0503135204036663,"glm",1.6
"1307","narrow_avg","8","rep66",0.81591796875,0.935634582136983,0.106737774597851,0.872041309574587,0.934947768451923,NA,0.710649430270487,0.00653627318823422,"glm",1.6
"1327","narrow_avg","8","rep67",0.754638671875,0.95636291163786,0.0657831584131156,0.918698150090814,-0.891169830332576,NA,0.664121680062413,0.0563993470933342,"glm",1.6
"1347","narrow_avg","8","rep68",0.74951171875,0.946641622470309,0.101690024773639,0.913311271890118,0.921444660223436,NA,0.718645203592341,0.153643103338049,"glm",1.6
"1367","narrow_avg","8","rep69",0.79345703125,0.936160991119505,0.164011406763992,0.946406695265596,0.94609763991219,NA,0.719345467602986,0.0184867834276289,"glm",1.6
"1387","narrow_avg","8","rep70",0.797119140625,0.913665599256332,0.148356657342373,0.863688946241403,0.990540754035749,NA,0.793445160803512,0.0989635359853001,"glm",1.6
"1407","narrow_avg","8","rep71",0.6962890625,0.956876384558445,0.0897134421039197,0.982085896294036,0.886256602182408,NA,0.688650058751078,0.006944974805848,"glm",1.6
"1427","narrow_avg","8","rep72",0.82666015625,0.944175040578184,0.146206773723301,0.925687989702057,0.881524152415242,NA,0.773598900608573,0.190474783215507,"glm",1.6
"1447","narrow_avg","8","rep73",0.8310546875,0.938660594598285,0.154460061152103,0.894507693874927,0.915678810379186,NA,0.788268969458313,0.0189008471986033,"glm",1.6
"1467","narrow_avg","8","rep74",0.780029296875,0.946534693413394,0.123316198064362,0.942655526928517,0.871659165916592,NA,0.741819935900548,0.0547434501662496,"glm",1.6
"1487","narrow_avg","8","rep75",0.7666015625,0.957269356734967,0.0417904210146449,0.917009354206014,0.882596077411742,NA,0.65527739421268,0.266725807996019,"glm",1.6
"1507","narrow_avg","8","rep76",0.8251953125,0.939146443833807,0.179449932800946,0.960419921861548,0.940689357275752,NA,0.757358955197494,0.166970096846294,"glm",1.6
"1527","narrow_avg","8","rep77",0.65478515625,0.943819026346145,0.0426671379146965,0.96555618084719,0.874483935331457,NA,0.630980409016131,0.0281896685533659,"glm",1.6
"1547","narrow_avg","8","rep78",0.821044921875,0.946697553505942,0.25725529658279,0.918804110258678,0.885988598859886,NA,0.763512235932901,0.0433499990462964,"glm",1.6
"1567","narrow_avg","8","rep79",0.75537109375,0.962243551110215,0.012706121878001,0.868568699812414,0.981374137413741,NA,0.688907986979639,0.242268906819859,"glm",1.6
"1587","narrow_avg","8","rep80",0.698486328125,0.954910013274922,0.0724659181838545,0.970952251569295,-0.882744152805512,NA,0.668320914030176,0.0885315189596845,"glm",1.6
"1607","narrow_avg","8","rep81",0.8155517578125,0.945089708282771,0.182737453201498,0.907973811100389,0.891171507624136,NA,0.797852058330483,0.156501634602914,"glm",1.6
"1627","narrow_avg","8","rep82",0.8408203125,0.937160862273926,0.186322725258121,0.925687989702057,0.0232823282328233,NA,0.788625526172345,0.10299916886149,"glm",1.6
"1647","narrow_avg","8","rep83",0.86328125,0.935519907192303,0.244101589874164,0.88238759102,-0.948676145191531,NA,0.807507316287875,0.110239724382881,"glm",1.6
"1667","narrow_avg","8","rep84",0.789306640625,0.941756128749469,0.149870339600898,0.905389440942483,0.974589242705497,NA,0.714615845667366,0.0175190158161706,"glm",1.6
"1687","narrow_avg","8","rep85",0.776123046875,0.947803233503728,0.126593282085326,0.937481673774752,0.988946501951026,NA,0.719408916703276,0.102405075835979,"glm",1.6
"1707","narrow_avg","8","rep86",0.81201171875,0.931382206589825,0.109348790084493,0.905131267644859,0.949652973370074,NA,0.725380993168624,0.144401974991038,"glm",1.6
"1727","narrow_avg","8","rep87",0.787109375,0.953408694308894,0.0648441644281602,0.913311271890118,-0.885988598859886,NA,0.704360534327835,0.103623569031838,"glm",1.6
"1747","narrow_avg","8","rep88",0.85986328125,0.913163663306097,0.148718868692894,0.889873691890457,-0.96888669320755,NA,0.808950223952691,0.226747603272118,"glm",1.6
"1767","narrow_avg","8","rep89",0.8006591796875,0.93917252153888,0.0662916646789045,0.884764575680408,0.910366486446497,NA,0.719643421983615,0.0746541214813994,"glm",1.6
"1787","narrow_avg","8","rep90",0.720458984375,0.947677277848492,0.0478379005050467,0.894507693874927,-0.872317571935293,NA,0.680520661432509,0.115578237437589,"glm",1.6
"1807","narrow_avg","8","rep91",0.839111328125,0.926033935388614,0.139694660683693,0.927268057017264,0.918230929781631,NA,0.81729073882533,0.259894988850434,"glm",1.6
"1827","narrow_avg","8","rep92",0.808837890625,0.915373511224604,0.123502493438076,0.87732375420763,0.812985517960155,NA,0.798566810063889,0.0516209293855016,"glm",1.6
"1847","narrow_avg","8","rep93",0.721923828125,0.956052814649686,0.0814959326879779,0.932564217098638,-0.908398326620281,NA,0.67505424793428,0.0662400825863926,"glm",1.6
"1867","narrow_avg","8","rep94",0.783447265625,0.956145399499374,0.0942098065219427,0.92377991801819,0.724140414041404,NA,0.681321725285015,0.201449783237486,"glm",1.6
"1887","narrow_avg","8","rep95",0.754638671875,0.951042463991842,0.139868550247086,0.928615717036719,-0.879198722995247,NA,0.714878106125914,0.0531726138767925,"glm",1.6
"1907","narrow_avg","8","rep96",0.723876953125,0.95624576490722,0.0376409043297604,0.898944275292417,0.905489218765527,NA,0.668189717801646,0.0207855529956733,"glm",1.6
"1927","narrow_avg","8","rep97",0.6798095703125,0.948515608941685,0.0885529577636548,0.949577022010665,0.80057749726354,NA,0.708638406465681,0.000350889528063696,"glm",1.6
"1947","narrow_avg","8","rep98",0.80859375,0.942037322233216,0.18173598189328,0.915899569651949,0.959423942394239,NA,0.732788692829126,0.0467650309825913,"glm",1.6
"1967","narrow_avg","8","rep99",0.763916015625,0.953599808033484,0.155380482336761,0.934346456262361,0.995453839710596,NA,0.710489341036194,0.0705552510927793,"glm",1.6
"1987","narrow_avg","8","rep100",0.770263671875,0.956893257547192,0.0317281311215495,0.902642989159209,0.885988598859886,NA,0.677542783985101,0.0774347717795405,"glm",1.6
"11","narrow_avg","16","rep1",0.806640625,0.889446321761448,0.254110186790889,0.929866143025195,0.919051905190519,NA,0.774651604066911,0.0327399661799883,"glm",2.6
"31","narrow_avg","16","rep2",0.78076171875,0.869091443693862,0.219770815855367,0.911999547417975,0.968460846084608,NA,0.74671285386799,0.15759697178838,"glm",2.6
"51","narrow_avg","16","rep3",0.809326171875,0.892302203659396,0.218777571584419,0.929866143025195,0.99104363277797,NA,0.754231898103556,0.119894377116698,"glm",2.6
"71","narrow_avg","16","rep4",0.756103515625,0.902200493894227,0.179944989296709,0.96725258219132,0.998583533121848,NA,0.686095473133335,0.0391042647825158,"glm",2.6
"91","narrow_avg","16","rep5",0.829345703125,0.896331203830292,0.251497512156723,0.965355643151419,0.983528447209365,NA,0.78228090851965,0.0518695713669303,"glm",2.6
"111","narrow_avg","16","rep6",0.814697265625,0.904707303745673,0.286760385617029,0.940504362728219,-0.626594659465947,NA,0.755677303588427,0.0508585553938869,"glm",2.6
"131","narrow_avg","16","rep7",0.727783203125,0.893369107105522,0.126403229021736,0.918052439694053,-0.885988598859886,NA,0.659760053714075,0.12363840562886,"glm",2.6
"151","narrow_avg","16","rep8",0.841064453125,0.897990589902986,0.274493173990952,0.937193695330997,0.997383738373837,NA,0.81109852441544,0.11946119429058,"glm",2.6
"171","narrow_avg","16","rep9",0.7470703125,0.88827379754548,0.0909043235977332,0.894393708858685,-0.961961863406832,NA,0.666262235522,0.0781270345859249,"glm",2.6
"191","narrow_avg","16","rep10",0.773681640625,0.903562043047711,0.178648882078803,0.923753935205864,0.384182418241824,NA,0.729655300751438,0.10024659049638,"glm",2.6
"211","narrow_avg","16","rep11",0.85498046875,0.899193349751372,0.349023787192788,0.948142340257906,0.985742574257426,NA,0.805473405581378,0.0289746206578454,"glm",2.6
"231","narrow_avg","16","rep12",0.750732421875,0.911671985151275,0.183651249429845,0.965678681173517,-0.940698891990109,NA,0.654475560054807,0.053636956058719,"glm",2.6
"251","narrow_avg","16","rep13",0.763916015625,0.885198915472843,0.166024230172161,0.947464985737301,0.99507944508778,NA,0.688685616323592,0.0848410617267631,"glm",2.6
"271","narrow_avg","16","rep14",0.82568359375,0.898946987449076,0.274085345858619,0.96497001332107,0.969215789696813,NA,0.769137649737863,0.0562274755769467,"glm",2.6
"291","narrow_avg","16","rep15",0.744384765625,0.922701483893321,0.10778473610486,0.969620914022895,0.976897689768977,NA,0.638589776074425,0.0586476543081591,"glm",2.6
"311","narrow_avg","16","rep16",0.804443359375,0.882676243808818,0.193073240419496,0.927268057017264,0.867117051836887,NA,0.786921331155954,0.253997524060021,"glm",2.6
"331","narrow_avg","16","rep17",0.81298828125,0.900381754065633,0.223088679514196,0.917009354206014,0.936093609360936,NA,0.788498651698749,0.254294354258003,"glm",2.6
"351","narrow_avg","16","rep18",0.795654296875,0.888438946386723,0.196452185122363,0.927268057017264,0.949964748011097,NA,0.734586548565059,0.125209337408978,"glm",2.6
"371","narrow_avg","16","rep19",0.84765625,0.868004214359331,0.242308369395341,0.925687989702057,0.932783374163162,NA,0.782181341350377,0.128979103889858,"glm",2.6
"391","narrow_avg","16","rep20",0.726806640625,0.901486074425064,0.183629333786947,0.965355643151419,-0.995727572757276,NA,0.631768022663862,0.0183609018435069,"glm",2.6
"411","narrow_avg","16","rep21",0.853515625,0.881941884781566,0.212091584223378,0.937308776169073,0.885988598859886,NA,0.838678215731894,0.256684205207388,"glm",2.6
"431","narrow_avg","16","rep22",0.851318359375,0.871610446449959,0.265926416568496,0.913311271890118,0.984656090081633,NA,0.789155529137931,0.047406913483116,"glm",2.6
"451","narrow_avg","16","rep23",0.81298828125,0.918196834159977,0.268950713235509,0.985291257751617,0.885988598859886,NA,0.710109887629713,0.097712080756849,"glm",2.6
"471","narrow_avg","16","rep24",0.7861328125,0.908151399100664,0.164740364592041,0.927125728842741,0.975493397749561,NA,0.756376294543624,0.0814648186488766,"glm",2.6
"491","narrow_avg","16","rep25",0.827880859375,0.894259629826884,0.232628362679432,0.907709459860886,-0.885436943523079,NA,0.76017829695983,0.0789037320166944,"glm",2.6
"511","narrow_avg","16","rep26",0.78076171875,0.886298157087818,0.128951990280836,0.937193695330997,-0.885587427629186,NA,0.738887467951351,0.131297209407741,"glm",2.6
"531","narrow_avg","16","rep27",0.77734375,0.907878823474147,0.143902388580597,0.937193695330997,-0.213021302130213,NA,0.712488362973286,0.171526220591895,"glm",2.6
"551","narrow_avg","16","rep28",0.826416015625,0.872094617890396,0.29749232362101,0.915860185923431,0.972769276927693,NA,0.799030734910204,0.0269849202658567,"glm",2.6
"571","narrow_avg","16","rep29",0.760498046875,0.909129080207313,0.108290552983881,0.939208289582839,0.88206347484987,NA,0.701071093791196,0.00897762203884897,"glm",2.6
"591","narrow_avg","16","rep30",0.846435546875,0.905196783571028,0.224070806033688,0.962960451319947,0.998345507604784,NA,0.787391651521919,0.124916561787331,"glm",2.6
"611","narrow_avg","16","rep31",0.8134765625,0.890073605742489,0.233573952368545,0.949265070626412,0.983106805849528,NA,0.758425069357788,0.0896357876482715,"glm",2.6
"631","narrow_avg","16","rep32",0.82958984375,0.872799564336044,0.165862678658058,0.896123319041849,0.803264326432643,NA,0.798177939198957,0.122376215969319,"glm",2.6
"651","narrow_avg","16","rep33",0.784423828125,0.900288181527446,0.22355987175789,0.934346456262361,0.622826282628263,NA,0.740572383882461,0.0629164504844234,"glm",2.6
"671","narrow_avg","16","rep34",0.677978515625,0.900582584423488,0.0575582267975918,0.958290087390572,0.885988598859886,NA,0.571015799925137,0.168581527231821,"glm",2.6
"691","narrow_avg","16","rep35",0.750732421875,0.897768024721239,0.169510083193968,0.930601204880692,-0.884771175399687,NA,0.711163947353298,0.105076086643223,"glm",2.6
"711","narrow_avg","16","rep36",0.736572265625,0.928268577961777,0.0978848869227703,0.982981463618996,0.859141914191419,NA,0.682633815660016,0.0507185804142127,"glm",2.6
"731","narrow_avg","16","rep37",0.74609375,0.921935499608063,0.134957188448914,0.981155996033824,0.913022327550948,NA,0.686103678557411,0.0387529922788572,"glm",2.6
"751","narrow_avg","16","rep38",0.83056640625,0.891621428821685,0.252397240698157,0.915860185923431,0.797935793579358,NA,0.727421616899605,0.165442966477007,"glm",2.6
"771","narrow_avg","16","rep39",0.802978515625,0.901596188923269,0.122897772443123,0.906325048897835,0.984326606545507,NA,0.722094503193061,0.124109140111488,"glm",2.6
"791","narrow_avg","16","rep40",0.8154296875,0.892601598612206,0.22067029949477,0.915899569651949,0.997468221562241,NA,0.752520311098851,0.127081625318519,"glm",2.6
"811","narrow_avg","16","rep41",0.843017578125,0.875765227132916,0.221865213717308,0.898944275292417,0.918293808008429,NA,0.784081396791291,0.112299872919272,"glm",2.6
"831","narrow_avg","16","rep42",0.752685546875,0.903956656862395,0.0947374715211659,0.927268057017264,0.986874850262511,NA,0.685714586732916,0.0921108446957978,"glm",2.6
"851","narrow_avg","16","rep43",0.805419921875,0.897219997549729,0.224522291865294,0.922327294039983,0.990819081908191,NA,0.758288957092616,0.158106812035016,"glm",2.6
"871","narrow_avg","16","rep44",0.797607421875,0.909796702525207,0.205666633920819,0.960725927137789,0.958091809180918,NA,0.7432811130902,0.0290240253195705,"glm",2.6
"891","narrow_avg","16","rep45",0.829345703125,0.88624432783229,0.203430113493415,0.922143166436559,1,NA,0.743853679902519,0.142336863574956,"glm",2.6
"911","narrow_avg","16","rep46",0.794677734375,0.902601066308822,0.238455963351785,0.965849900843332,0.997287076728018,NA,0.707025280690466,0.0617382735155668,"glm",2.6
"931","narrow_avg","16","rep47",0.743408203125,0.904970884009626,0.192484464958801,0.976670562952961,0.990819081908191,NA,0.651276245718799,0.0434600907570235,"glm",2.6
"951","narrow_avg","16","rep48",0.7662353515625,0.908156289408196,0.144190483423322,0.946293767402299,0.854657664522413,NA,0.728393497208224,0.0888177697105346,"glm",2.6
"971","narrow_avg","16","rep49",0.82666015625,0.89333081998484,0.281830911381561,0.939157177597338,0.993471347134714,NA,0.794386917944046,0.0249353756441238,"glm",2.6
"991","narrow_avg","16","rep50",0.8525390625,0.90394567099575,0.281422920171787,0.932564217098638,0.888268826882688,NA,0.782861689904332,0.159795859606036,"glm",2.6
"1011","narrow_avg","16","rep51",0.829345703125,0.857553890570316,0.219208142547164,0.917382607118312,-0.851713171317132,NA,0.810485600182654,0.24913846404068,"glm",2.6
"1031","narrow_avg","16","rep52",0.824462890625,0.895351209169456,0.265217056786573,0.954290042709973,0.960575878713984,NA,0.769422084589849,0.0475146610507482,"glm",2.6
"1051","narrow_avg","16","rep53",0.74169921875,0.902882150773077,0.146084367332471,0.941438965952357,0.992727272727273,NA,0.620809465812532,0.080291452512724,"glm",2.6
"1071","narrow_avg","16","rep54",0.79443359375,0.895689631538035,0.259718490248364,0.925687989702057,-0.942958295829583,NA,0.764676755100692,0.136074411124422,"glm",2.6
"1091","narrow_avg","16","rep55",0.7724609375,0.856309071807415,0.19104683281079,0.945217090177706,0.950650562533788,NA,0.738776208254306,0.127849545228481,"glm",2.6
"1111","narrow_avg","16","rep56",0.7724609375,0.905229225707192,0.1478678175663,0.914174803987992,0.701986198619862,NA,0.705907626046066,0.12396316346909,"glm",2.6
"1131","narrow_avg","16","rep57",0.78271484375,0.880106767061871,0.200029768686949,0.932564217098638,0.886060606060606,NA,0.694105452729914,0.123760784935221,"glm",2.6
"1151","narrow_avg","16","rep58",0.751708984375,0.89601672482653,0.135403914344589,0.954198775066345,0.994382704766961,NA,0.669664640673934,0.0633229945786462,"glm",2.6
"1171","narrow_avg","16","rep59",0.832763671875,0.888599296065121,0.319443464253972,0.948079052291477,0.923033072410612,NA,0.788324596426279,0.0336541051049875,"glm",2.6
"1191","narrow_avg","16","rep60",0.733642578125,0.911565546205808,0.142813438719588,0.976670562952961,0.985442182847755,NA,0.660749454468182,0.0575204021579085,"glm",2.6
"1211","narrow_avg","16","rep61",0.75830078125,0.885225407866703,0.106083829397768,0.903485306520823,0.997088470769698,NA,0.662064733082659,0.182494809335059,"glm",2.6
"1231","narrow_avg","16","rep62",0.819091796875,0.894417994355143,0.249274556227431,0.946406695265596,-0.885988598859886,NA,0.746851712387637,0.103438290323703,"glm",2.6
"1251","narrow_avg","16","rep63",0.815673828125,0.90993973701,0.25723520735079,0.980775511610074,0.908694869486949,NA,0.785011827492227,0.0516154599228877,"glm",2.6
"1271","narrow_avg","16","rep64",0.826904296875,0.909923655936746,0.277302720090152,0.933055000554729,1,NA,0.78278093062189,0.0869828376071576,"glm",2.6
"1291","narrow_avg","16","rep65",0.8330078125,0.873673696914606,0.231392740623151,0.924951695348692,0.996284769459937,NA,0.787004432458211,0.163818875475083,"glm",2.6
"1311","narrow_avg","16","rep66",0.783447265625,0.878219675969067,0.215818822702036,0.91984818318656,-0.990819081908191,NA,0.717545191647888,0.102917089929513,"glm",2.6
"1331","narrow_avg","16","rep67",0.77392578125,0.9036635749816,0.217930359807539,0.949960497588427,-0.885075193643379,NA,0.770856572675444,0.0946937409412962,"glm",2.6
"1351","narrow_avg","16","rep68",0.753662109375,0.891528460406236,0.136166662943948,0.961578143221588,0.99585402802607,NA,0.704451542516412,0.0871971246551576,"glm",2.6
