"","species","size","rep","model","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","pos"
"1546","broad_ext","32","rep97","GLM",0.732666015625,0.8561072680824,0.0653153584602379,0.996381773901442,0.985760721960418,NA,0.672528060357439,0.022982986739783,4.84
"1562","broad_ext","32","rep98","GLM",0.6142578125,0.87353010597012,0.0328254312828906,0.983223829984257,0.983498349834984,NA,0.557810098812954,0.0264501409441853,4.84
"1578","broad_ext","32","rep99","GLM",0.73681640625,0.866312379657791,0.0661316189791083,-0.995535553555356,0.992601086668684,NA,0.634801027310327,0.0298424062854711,4.84
"1594","broad_ext","32","rep100","GLM",0.782470703125,0.861095303997231,0.0731793999934404,1,0.998021031945213,NA,0.717946376482739,0.0179758275812011,4.84
"14","broad_ext","64","rep1","GLM",0.724609375,0.764214962107561,0.0929761191304786,0.999699969997,0.994059405940594,NA,0.677285158428608,0.07699200343528,5.84
"30","broad_ext","64","rep2","GLM",0.75439453125,0.737459611643677,0.119423285216379,0.995405669870054,0.933993399339934,NA,0.713081622142639,0.0430151592767707,5.84
"46","broad_ext","64","rep3","GLM",0.70556640625,0.775064635899319,0.099278633348535,0.998333489987763,0.979249924992499,NA,0.620058972084014,0.0347066177171834,5.84
"62","broad_ext","64","rep4","GLM",0.743408203125,0.746481118917218,0.134861581408347,0.995067388049272,-0.912703270327033,NA,0.70175512754036,0.057456905520622,5.84
"78","broad_ext","64","rep5","GLM",0.75244140625,0.782179343763891,0.106151977911531,0.998787878787879,0.979249924992499,NA,0.722494065924901,0.0452027777183873,5.84
"94","broad_ext","64","rep6","GLM",0.71923828125,0.772910714803133,0.112189154748116,1,0.996627662766277,NA,0.619174242509786,0.0494057373326572,5.84
"110","broad_ext","64","rep7","GLM",0.66650390625,0.80194680292629,0.0723036328363912,0.992917538511776,1,NA,0.625784741614547,0.0373897667643253,5.84
"126","broad_ext","64","rep8","GLM",0.6875,0.76514292250301,0.0944927466736024,0.997275727572757,0.9800300030003,NA,0.664830514482249,0.0667011449079872,5.84
"142","broad_ext","64","rep9","GLM",0.747314453125,0.768451833449862,0.108732579714093,1,0.98943894389439,NA,0.654419037210807,0.0356709069111967,5.84
"158","broad_ext","64","rep10","GLM",0.729248046875,0.758982037163231,0.113017135452105,0.995151515151515,1,NA,0.681220011561784,0.0689819746089495,5.84
"174","broad_ext","64","rep11","GLM",0.754638671875,0.746771141085474,0.130650629469134,0.99795771050641,0.967548352747017,NA,0.675438460908967,0.0845120080019253,5.84
"190","broad_ext","64","rep12","GLM",0.759521484375,0.752575871492882,0.114311706738365,0.999699969997,0.983498349834984,NA,0.724263232867095,0.0916207630308089,5.84
"206","broad_ext","64","rep13","GLM",0.7685546875,0.750515178279648,0.159399747566654,0.996791211766648,0.988334684924629,NA,0.664017105062151,0.0288058051152789,5.84
"222","broad_ext","64","rep14","GLM",0.70849609375,0.775381447825444,0.109353111584564,0.96969696969697,0.992367817643072,NA,0.63362798788779,0.0386570178709754,5.84
"238","broad_ext","64","rep15","GLM",0.758544921875,0.766798897128466,0.112920130172478,0.999699969997,0.723288328832883,NA,0.676489905850531,0.0298239779161031,5.84
"254","broad_ext","64","rep16","GLM",0.7021484375,0.778843124857573,0.0963765150375697,0.990326454015515,0.979249924992499,NA,0.658451998801669,0.0297252172773437,5.84
"270","broad_ext","64","rep17","GLM",0.70556640625,0.771425298680828,0.10410643514396,0.999531888655335,0.979249924992499,NA,0.622498266523474,0.0177216899663997,5.84
"286","broad_ext","64","rep18","GLM",0.7705078125,0.767656207964618,0.115542135085549,0.990217392238814,0.991908166545618,NA,0.721240619174426,0.0466786026177883,5.84
"302","broad_ext","64","rep19","GLM",0.603759765625,0.808838841535744,0.0493889936354392,0.985007825507551,0.991911191119112,NA,0.551284730208323,0.185695861293676,5.84
"318","broad_ext","64","rep20","GLM",0.643310546875,0.794403907059912,0.071800926858425,0.999639899160092,0.979249924992499,NA,0.585653913566393,0.0265639132967914,5.84
"334","broad_ext","64","rep21","GLM",0.682861328125,0.770376677177536,0.107022050840575,0.993002138590145,0.987931840715601,NA,0.586637151424459,0.0423230046240564,5.84
"350","broad_ext","64","rep22","GLM",0.666748046875,0.769870851498477,0.086914511967338,0.995067388049272,-0.980930093009301,NA,0.593560940891069,0.0975247044132499,5.84
"366","broad_ext","64","rep23","GLM",0.743896484375,0.773156073056298,0.117542872964351,0.992427242724273,0.994059405940594,NA,0.666107458224432,0.0665357730866261,5.84
"382","broad_ext","64","rep24","GLM",0.7255859375,0.793008713701752,0.101349273971268,0.993171317131713,0.930681068106811,NA,0.621231571009719,0.0658533659924555,5.84
"398","broad_ext","64","rep25","GLM",0.76513671875,0.735990784273765,0.130625402711163,1,0.922244224422442,NA,0.670889299910304,0.0372811786392593,5.84
"414","broad_ext","64","rep26","GLM",0.695068359375,0.77399879422217,0.0916344037888809,0.999699969997,0.988022802280228,NA,0.642363480625316,0.0355758600792348,5.84
"430","broad_ext","64","rep27","GLM",0.77001953125,0.765773665354694,0.102298058859453,0.992427242724273,0.92013201320132,NA,0.71077455345707,0.0343717176985551,5.84
"446","broad_ext","64","rep28","GLM",0.79833984375,0.726578781959107,0.163735124148785,0.994356243382554,0.9800300030003,NA,0.735980684224582,0.0296761297663059,5.84
"462","broad_ext","64","rep29","GLM",0.669921875,0.788750470701186,0.0717716204133858,0.995151515151515,0.997743774377438,NA,0.652074447886507,0.00814819422956105,5.84
"478","broad_ext","64","rep30","GLM",0.730712890625,0.76611346983874,0.0991069498656755,0.998835883588359,0.998511851185119,NA,0.651767748381654,0.0647566569160242,5.84
"494","broad_ext","64","rep31","GLM",0.733154296875,0.760280523914034,0.106965753086189,0.99038703870387,0.996627662766277,NA,0.653385045531079,0.125140945701228,5.84
"510","broad_ext","64","rep32","GLM",0.7919921875,0.74536630223724,0.149322092754289,0.99963994419071,0.643636363636364,NA,0.703167477239776,0.0513490474231794,5.84
"526","broad_ext","64","rep33","GLM",0.67822265625,0.75351901163102,0.0858283358290672,0.993171317131713,0.979249924992499,NA,0.632256916678566,0.0240871700299965,5.84
"542","broad_ext","64","rep34","GLM",0.682861328125,0.766060684130349,0.0853406554997688,0.99038703870387,0.979249924992499,NA,0.602706561840073,0.0422725798533596,5.84
"558","broad_ext","64","rep35","GLM",0.762451171875,0.765202987935485,0.128577624343967,1,0.980450045004501,NA,0.695791179536622,0.00526449720775445,5.84
"574","broad_ext","64","rep36","GLM",0.727783203125,0.765260441751551,0.104086557959558,0.999039487767022,0.760576057605761,NA,0.627372367267505,0.0231800833353391,5.84
"590","broad_ext","64","rep37","GLM",0.67626953125,0.776492286803613,0.0841875490985382,0.985154515451545,0.995355535553555,NA,0.643389031238028,0.041189203507144,5.84
"606","broad_ext","64","rep38","GLM",0.79638671875,0.755495079314917,0.133168110789984,0.995151515151515,0.982250225022502,NA,0.737081887073313,0.0788388476400245,5.84
"622","broad_ext","64","rep39","GLM",0.736083984375,0.744421863459182,0.121439858983953,0.99795771050641,0.976237623762376,NA,0.669403997965012,0.0782987997055954,5.84
"638","broad_ext","64","rep40","GLM",0.72998046875,0.757244514633629,0.113475631852198,0.997245642382329,0.671791179117912,NA,0.700442576396459,0.0140565679534049,5.84
"654","broad_ext","64","rep41","GLM",0.736328125,0.758979013937047,0.118259427381645,0.998841257933207,0.996627662766277,NA,0.673091330731545,0.0463457387220036,5.84
"670","broad_ext","64","rep42","GLM",0.769287109375,0.753005120334952,0.115428869361133,1,0.980450045004501,NA,0.727496820938801,0.0343682123087968,5.84
"686","broad_ext","64","rep43","GLM",0.66650390625,0.781502955663233,0.0820695565281755,0.997263280636363,0.97977797779778,NA,0.602001732091098,0.0723290575464505,5.84
"702","broad_ext","64","rep44","GLM",0.75732421875,0.760432735347076,0.123712053367618,0.997275727572757,0.979249924992499,NA,0.734570867801799,0.0411614969081282,5.84
"718","broad_ext","64","rep45","GLM",0.73193359375,0.775956971709246,0.10958220547712,0.413333333333333,0.979249924992499,NA,0.653423938131377,0.0419920907298203,5.84
"734","broad_ext","64","rep46","GLM",0.764404296875,0.75604988651518,0.130494868160806,0.997468221562241,0.98343735174675,NA,0.7447068297073,0.112753919563782,5.84
"750","broad_ext","64","rep47","GLM",0.7392578125,0.76827117317922,0.105126070742261,0.998619644160934,0.760576057605761,NA,0.692543038047329,0.0708808491087573,5.84
"766","broad_ext","64","rep48","GLM",0.76513671875,0.761121341087036,0.129016772622093,0.999996999695469,0.975951441955328,NA,0.65500258783721,0.0975617958481139,5.84
"782","broad_ext","64","rep49","GLM",0.761962890625,0.755593271733061,0.133112592374311,0.839699969997,0.985298529852985,NA,0.706279734813556,0.0371992616721884,5.84
"798","broad_ext","64","rep50","GLM",0.6728515625,0.787820237644374,0.0789029465676945,0.998841257933207,0.927224722472247,NA,0.635521633071218,0.0108857718642439,5.84
"814","broad_ext","64","rep51","GLM",0.725341796875,0.770918879226416,0.0895861394342566,1,0.994059405940594,NA,0.692191605879519,0.0103014212837313,5.84
"830","broad_ext","64","rep52","GLM",0.71240234375,0.760929454441801,0.107138493353302,0.999831969081125,0.972109210921092,NA,0.61548015870036,0.0619580848075954,5.84
"846","broad_ext","64","rep53","GLM",0.751220703125,0.754632614129312,0.134803239630807,0.999339761077116,0.979417941794179,NA,0.7193997447847,0.0498475546948754,5.84
"862","broad_ext","64","rep54","GLM",0.71240234375,0.777642126751813,0.0920305951083217,0.992427242724273,0.979249924992499,NA,0.675654545974069,0.0451576166284029,5.84
"878","broad_ext","64","rep55","GLM",0.679443359375,0.772452122550842,0.0908674988165251,0.996180041272632,0.82013801380138,NA,0.607615229988343,0.0322141685205433,5.84
"894","broad_ext","64","rep56","GLM",0.72412109375,0.769492955240597,0.095390075999723,0.989090909090909,0.986630663066307,NA,0.676240098037694,0.0515084222113977,5.84
"910","broad_ext","64","rep57","GLM",0.746826171875,0.761819129661388,0.106073548934906,0.99968796512408,0.995871587158716,NA,0.735095670216802,0.059137767724455,5.84
"926","broad_ext","64","rep58","GLM",0.6953125,0.764636985354282,0.0910153428917752,0.995535553555356,0.994059405940594,NA,0.616059440687023,0.0343598579762188,5.84
"942","broad_ext","64","rep59","GLM",0.76416015625,0.760458413667077,0.128115393022398,0.995151515151515,0.991011101110111,NA,0.714521577549333,0.0359523171530275,5.84
"958","broad_ext","64","rep60","GLM",0.750244140625,0.741400734226367,0.129334406090788,0.990883595687064,0.995009585779562,NA,0.727966389821714,0.0615144122545513,5.84
"974","broad_ext","64","rep61","GLM",0.719482421875,0.752202548818022,0.11430782208993,0.998535516218373,0.983114311431143,NA,0.683919427382564,0.036673587780725,5.84
"990","broad_ext","64","rep62","GLM",0.69873046875,0.771220244891792,0.1008500831768,0.985154515451545,0.99984398439844,NA,0.621079736676847,0.0447717760407399,5.84
"1006","broad_ext","64","rep63","GLM",0.712646484375,0.7637996514957,0.113795533170416,0.994370639285289,0.986630663066307,NA,0.631076610786499,0.0976919713441015,5.84
"1022","broad_ext","64","rep64","GLM",0.66845703125,0.781305289955674,0.0808590928040372,0.995282371007929,0.986606660666067,NA,0.614299281712933,0.0367308931574368,5.84
"1038","broad_ext","64","rep65","GLM",0.6806640625,0.780024637124445,0.0869614613826798,0.984724034962653,0.99053405654105,NA,0.604995272312187,0.0616537099921332,5.84
"1054","broad_ext","64","rep66","GLM",0.751708984375,0.760594319730506,0.11398502177251,0.975457545754576,0.979249924992499,NA,0.670777529759458,0.0467153699296858,5.84
"1070","broad_ext","64","rep67","GLM",0.758544921875,0.767386695730438,0.110557135396589,0.998787878787879,0.979249924992499,NA,0.715991776202742,0.00727193156355741,5.84
"1086","broad_ext","64","rep68","GLM",0.743408203125,0.755611370914876,0.121365481474255,0.997275727572757,0.995871587158716,NA,0.689945369620852,0.0470675191509498,5.84
"1102","broad_ext","64","rep69","GLM",0.675537109375,0.760145600536639,0.0903559249072181,0.999204649254254,0.999387938793879,NA,0.637903213363161,0.0590063067533236,5.84
"1118","broad_ext","64","rep70","GLM",0.75537109375,0.752245443107766,0.140402635001846,0.996272726999802,0.986630663066307,NA,0.696443511855577,0.0731554968268563,5.84
"1134","broad_ext","64","rep71","GLM",0.70361328125,0.775556501835267,0.0902979155437574,0.963336333633363,0.979249924992499,NA,0.640258252666511,0.0878869667778937,5.84
"1150","broad_ext","64","rep72","GLM",0.7880859375,0.749062968385176,0.155083011778106,0.999039487767022,0.97112614375631,NA,0.712453681914103,0.0656342098373654,5.84
"1166","broad_ext","64","rep73","GLM",0.7275390625,0.755433157848016,0.130858670919474,0.999339716005923,0.996627662766277,NA,0.644867204151769,0.0440750675097651,5.84
"1182","broad_ext","64","rep74","GLM",0.751220703125,0.767209919201085,0.0934036838586157,0.993171317131713,0.983498349834984,NA,0.723690446524762,0.037795573584202,5.84
"1198","broad_ext","64","rep75","GLM",0.708984375,0.780583401257286,0.0838833787181473,0.997431743174317,0.979249924992499,NA,0.624666756367331,0.0297107950961028,5.84
"1214","broad_ext","64","rep76","GLM",0.739990234375,0.770554923274786,0.117040196865472,0.995151515151515,0.98943894389439,NA,0.715923497384073,0.0725660735959684,5.84
"1230","broad_ext","64","rep77","GLM",0.68310546875,0.772403158371823,0.0978615497697962,0.963336333633363,1,NA,0.659647037370677,0.0490985766912424,5.84
"1246","broad_ext","64","rep78","GLM",0.650390625,0.770277537016261,0.0771891741843656,0.992427242724273,0.982236220723349,NA,0.636155754003742,0.16390643127295,5.84
"1262","broad_ext","64","rep79","GLM",0.717041015625,0.751337398942356,0.107402950034718,0.866366636663666,0.999387938793879,NA,0.708117271942542,0.0342296773141211,5.84
"1278","broad_ext","64","rep80","GLM",0.717529296875,0.763516571900052,0.110861215883106,0.992788607771297,0.993395196875683,NA,0.654777028543856,0.104052708995083,5.84
"1294","broad_ext","64","rep81","GLM",0.691162109375,0.775836191074622,0.0877377856251781,0.998775805927032,0.991911191119112,NA,0.591095043943723,0.0685247758255993,5.84
"1310","broad_ext","64","rep82","GLM",0.82666015625,0.749648721002585,0.127199275202595,0.998835883588359,0.979249924992499,NA,0.815058786136187,0.0544615980413229,5.84
"1326","broad_ext","64","rep83","GLM",0.740966796875,0.762819139728951,0.108138503476171,0.980606060606061,0.976237623762376,NA,0.664713891782852,0.00355808593896402,5.84
"1342","broad_ext","64","rep84","GLM",0.698486328125,0.766300131121597,0.104223932572605,0.997179038695199,0.979249924992499,NA,0.660221766017506,0.0167701174793548,5.84
"1358","broad_ext","64","rep85","GLM",0.78857421875,0.743689931775071,0.142958422160102,0.998823868345178,0.992004959205564,NA,0.72527082878544,0.03982918594299,5.84
"1374","broad_ext","64","rep86","GLM",0.670166015625,0.784334849779024,0.0772524022611736,0.998787878787879,0.979249924992499,NA,0.630800362205522,0.0619465564996291,5.84
"1390","broad_ext","64","rep87","GLM",0.659912109375,0.777563729095366,0.0914397349281942,0.992168554149941,0.967656765676568,NA,0.615152947773493,0.0221171370457224,5.84
"1406","broad_ext","64","rep88","GLM",0.6962890625,0.778784558357729,0.0900785645815403,0.999699969997,0.995871587158716,NA,0.599667183283612,0.0142932120120584,5.84
"1422","broad_ext","64","rep89","GLM",0.700927734375,0.797010523649814,0.0766849949331014,0.998787878787879,0.986630663066307,NA,0.658604967163031,0.0225958743294882,5.84
"1438","broad_ext","64","rep90","GLM",0.701416015625,0.765060348210129,0.0851405119685768,0.997275727572757,0.998511851185119,NA,0.661275275362673,0.0453128386562225,5.84
"1454","broad_ext","64","rep91","GLM",0.651611328125,0.783879061919319,0.0759611245418845,0.999699969997,0.99984398439844,NA,0.564091150329599,0.0949315315958763,5.84
"1470","broad_ext","64","rep92","GLM",0.710693359375,0.756073172476213,0.122150629232124,0.998835883588359,0.968263870098029,NA,0.641091934822738,0.0929494813847662,5.84
"1486","broad_ext","64","rep93","GLM",0.72265625,0.755487018209235,0.112600045423201,0.998841257933207,-0.841380138013801,NA,0.626634047854683,0.0688990251670707,5.84
"1502","broad_ext","64","rep94","GLM",0.724365234375,0.761155687660508,0.117127454054907,0.995139455690696,0.993410193387633,NA,0.656404704045855,0.055449501375024,5.84
"1518","broad_ext","64","rep95","GLM",0.722412109375,0.766268084940211,0.121442372499884,0.991903100696152,-0.979249924992499,NA,0.669489832049804,0.172843570876539,5.84
"1534","broad_ext","64","rep96","GLM",0.66162109375,0.791713638244621,0.0846697551025811,0.987528353394484,0.986630663066307,NA,0.613780981457123,0.0820900836856808,5.84
"1550","broad_ext","64","rep97","GLM",0.754150390625,0.761095616877729,0.132006677554338,0.995227862940164,0.998511851185119,NA,0.715183397881482,0.0594402425132987,5.84
"1566","broad_ext","64","rep98","GLM",0.7255859375,0.755788426553257,0.112194808504713,0.995151515151515,0.979249924992499,NA,0.682105718151462,0.0425667592346886,5.84
"1582","broad_ext","64","rep99","GLM",0.73583984375,0.758397992090523,0.106763092379315,0.99797642910856,0.986630663066307,NA,0.675282074103827,0.0545317599374788,5.84
"1598","broad_ext","64","rep100","GLM",0.593994140625,0.781071303171506,0.0534930078827611,0.978110419318121,0.995871587158716,NA,0.597498448571866,0.0815015871257422,5.84
"2401","broad_ext","2","rep1","ESM-L",0.6767578125,0.992677765969204,0.00131176142402652,-0.871287128712871,0.979249924992499,NA,0.587112005749028,0,0.92
"2610","broad_ext","2","rep2","ESM-L",0.672119140625,0.993444782063162,0.000656646576371486,-0.871287128712871,0.979249924992499,NA,0.553812551196744,0.000834145949720802,0.92
"5010","broad_ext","2","rep3","ESM-L",0.6513671875,0.986933583338302,0.0069155718917754,0,0.979249924992499,NA,0.639081587243122,0,0.92
"7410","broad_ext","2","rep4","ESM-L",0.69384765625,0.992080979246559,0.00166613933189656,-0.871287128712871,0.979249924992499,NA,0.607938054778189,8.74372492181832e-05,0.92
"9810","broad_ext","2","rep5","ESM-L",0.635498046875,0.993225132740682,0.00154634268033517,-0.871287128712871,0.979249924992499,NA,0.552600908523499,0,0.92
"12210","broad_ext","2","rep6","ESM-L",0.672607421875,0.992654740970315,0.00141910611463484,-0.871287128712871,0.979249924992499,NA,0.57583112807027,6.31689244199561e-05,0.92
"14610","broad_ext","2","rep7","ESM-L",0.649169921875,0.992306697919737,0.00145697961290657,-0.871287128712871,0.979249924992499,NA,0.552754721324098,0.000579825064951252,0.92
"17010","broad_ext","2","rep8","ESM-L",0.69384765625,0.993822217692546,0.000341492247185863,-0.871287128712871,0.979249924992499,NA,0.591690202821302,0.000937422219431413,0.92
"19410","broad_ext","2","rep9","ESM-L",0.6650390625,0.990904221514812,0.00227707657153102,0,0.979249924992499,NA,0.602551700443814,0,0.92
"21810","broad_ext","2","rep10","ESM-L",0.673583984375,0.993366259160634,0.000903725378048711,-0.871287128712871,0.979249924992499,NA,0.607709460170724,0.000304910372001706,0.92
"2421","broad_ext","2","rep11","ESM-L",0.667724609375,0.991898705448014,0.00181391021820094,-0.871287128712871,0.979249924992499,NA,0.57076101170858,1.69675784307096e-05,0.92
"2661","broad_ext","2","rep12","ESM-L",0.64013671875,0.99149755693062,0.00182124023966769,-0.871287128712871,0.979249924992499,NA,0.578188790731147,0.00016347329250639,0.92
"2901","broad_ext","2","rep13","ESM-L",0.73095703125,0.992620602948416,0.00182354474823208,-0.871287128712871,0.979249924992499,NA,0.735949099248374,0,0.92
"3141","broad_ext","2","rep14","ESM-L",0.738525390625,0.993563894905126,0.000980671820880775,-0.871287128712871,0.979249924992499,NA,0.646247647387305,0,0.92
"3381","broad_ext","2","rep15","ESM-L",0.68017578125,0.991899561473092,0.0020336125710677,-0.871287128712871,0.979249924992499,NA,0.586336042301048,3.83807043737761e-05,0.92
"3621","broad_ext","2","rep16","ESM-L",0.6513671875,0.99240777838627,0.00157837568826332,-0.871287128712871,0.979249924992499,NA,0.595150559639772,0.00158154677614841,0.92
"3861","broad_ext","2","rep17","ESM-L",0.7158203125,0.992948072742769,0.00160902121228333,-0.871287128712871,0.979249924992499,NA,0.618924372823597,0,0.92
"4101","broad_ext","2","rep18","ESM-L",0.6279296875,0.993336203714977,0.000724269262478068,-0.871287128712871,0.979249924992499,NA,0.578754785249434,0,0.92
"4341","broad_ext","2","rep19","ESM-L",0.702880859375,0.993442297760391,0.000716373963191625,0,0.979249924992499,NA,0.602668845277895,0.000407699625459914,0.92
"4581","broad_ext","2","rep20","ESM-L",0.701416015625,0.991226110422944,0.00324170306840793,-0.871287128712871,0.979249924992499,NA,0.669007201024372,1.18545061541845e-05,0.92
"4821","broad_ext","2","rep21","ESM-L",0.686279296875,0.991554238459993,0.00218025884859876,-0.871287128712871,0.979249924992499,NA,0.635738366455911,6.42852833292073e-05,0.92
"5061","broad_ext","2","rep22","ESM-L",0.7373046875,0.99086758081064,0.0032266491229618,-0.871287128712871,0.979249924992499,NA,0.675937031924078,0,0.92
"5301","broad_ext","2","rep23","ESM-L",0.733642578125,0.992712431795881,0.00210300045030319,-0.871287128712871,0,NA,0.670158445654773,0.00064909176032885,0.92
"5541","broad_ext","2","rep24","ESM-L",0.77783203125,0.99239071956658,0.00296939314302396,-0.871287128712871,0.979249924992499,NA,0.756872746592663,1.65580837090903e-05,0.92
"5781","broad_ext","2","rep25","ESM-L",0.672119140625,0.992041005665375,0.00212005192346139,-0.871287128712871,0.979249924992499,NA,0.578619422170553,9.57063781160353e-05,0.92
"6021","broad_ext","2","rep26","ESM-L",0.69775390625,0.992810355405916,0.00208839871420605,-0.871287128712871,0.979249924992499,NA,0.59571393743796,0.00045844334306932,0.92
"6261","broad_ext","2","rep27","ESM-L",0.710693359375,0.993492081646173,0.000804025275744467,-0.871287128712871,0.979249924992499,NA,0.633636938578861,4.76182802418578e-05,0.92
"6501","broad_ext","2","rep28","ESM-L",0.6943359375,0.992991288320293,0.00188219000746819,-0.871287128712871,0.979249924992499,NA,0.620901503176024,2.69187871476213e-06,0.92
"6741","broad_ext","2","rep29","ESM-L",0.727294921875,0.991976683820924,0.00320895150797651,-0.871287128712871,0.979249924992499,NA,0.679857080634202,3.03895060780782e-06,0.92
"6981","broad_ext","2","rep30","ESM-L",0.6845703125,0.992316270720966,0.00175819494295479,-0.871287128712871,0.979249924992499,NA,0.588687801376783,0.000177338141124157,0.92
"7221","broad_ext","2","rep31","ESM-L",0.695068359375,0.989861480033562,0.00531978531056198,-0.871287128712871,0.979309682754987,NA,0.666844208628667,0,0.92
"7461","broad_ext","2","rep32","ESM-L",0.6279296875,0.993767100196336,0.000377711658509118,-0.871287128712871,0.979249924992499,NA,0.579735783582552,0.00067659847730693,0.92
"7701","broad_ext","2","rep33","ESM-L",0.668701171875,0.991903801139097,0.00213879585169151,-0.871287128712871,0.979249924992499,NA,0.605269826756526,0,0.92
"7941","broad_ext","2","rep34","ESM-L",0.73486328125,0.992471601973778,0.00187054972695162,-0.871287128712871,0.979249924992499,NA,0.656013330218796,0.000531936811546608,0.92
"8181","broad_ext","2","rep35","ESM-L",0.679443359375,0.992858333085567,0.00131145185675479,-0.871287128712871,0.979249924992499,NA,0.62026017425938,0.00102479323108629,0.92
"8421","broad_ext","2","rep36","ESM-L",0.69873046875,0.991914477436504,0.00310074748503613,-0.871287128712871,0.979249924992499,NA,0.643337745015911,0,0.92
"8661","broad_ext","2","rep37","ESM-L",0.67919921875,0.992537117786387,0.00166934560990689,-0.871287128712871,0.979249924992499,NA,0.59259518322711,0.000488048411685436,0.92
"8901","broad_ext","2","rep38","ESM-L",0.701171875,0.990547281962839,0.00321609236836707,-0.871287128712871,0.979249924992499,NA,0.648021540206422,0,0.92
"9141","broad_ext","2","rep39","ESM-L",0.6533203125,0.993126114165199,0.00117366057320662,-0.871287128712871,0.979249924992499,NA,0.56681063513601,5.11873466397666e-05,0.92
"9381","broad_ext","2","rep40","ESM-L",0.745849609375,0.992099251657243,0.00269126645012422,-0.871287128712871,0.979249924992499,NA,0.655410668501868,3.95816284508576e-07,0.92
"9621","broad_ext","2","rep41","ESM-L",0.689208984375,0.992195919038313,0.00188704325410521,-0.871287128712871,0.979249924992499,NA,0.642527704833674,0.000222692339155395,0.92
"9861","broad_ext","2","rep42","ESM-L",0.681396484375,0.993221849293345,0.00107132288326572,-0.871287128712871,0.979249924992499,NA,0.635243737612955,0.000676490743950838,0.92
"10101","broad_ext","2","rep43","ESM-L",0.614501953125,0.992386787821761,0.0013731027247657,-0.871287128712871,0.979249924992499,NA,0.578617332758313,0.000461696270632845,0.92
"10341","broad_ext","2","rep44","ESM-L",0.623046875,0.992715409503905,0.000992321571590019,0,0.979249924992499,NA,0.596254931950788,0.000546111029280456,0.92
"10581","broad_ext","2","rep45","ESM-L",0.743896484375,0.992297386012666,0.00253072012582262,-0.871287128712871,0.979249924992499,NA,0.640257902984402,0.000201563692989017,0.92
"10821","broad_ext","2","rep46","ESM-L",0.6953125,0.99333812935903,0.000775830793145349,-0.871287128712871,0.979249924992499,NA,0.640609309334832,0,0.92
"11061","broad_ext","2","rep47","ESM-L",0.661865234375,0.993445574106667,0.000455072621343615,-0.871287128712871,0.979249924992499,NA,0.573210580641528,0.000590128242178159,0.92
"11301","broad_ext","2","rep48","ESM-L",0.72509765625,0.992469591061193,0.00249602090361425,-0.871287128712871,0.979249924992499,NA,0.61686888724118,8.78409941901267e-05,0.92
"11541","broad_ext","2","rep49","ESM-L",0.684326171875,0.992536517536575,0.00168425068316911,-0.871287128712871,0.979249924992499,NA,0.600167140138905,0,0.92
"11781","broad_ext","2","rep50","ESM-L",0.7177734375,0.992069221843068,0.00247131595539971,-0.871287128712871,0.979249924992499,NA,0.635903238877579,0.000466371907113277,0.92
"12021","broad_ext","2","rep51","ESM-L",0.681396484375,0.992510409039373,0.00188441751319024,-0.871287128712871,0.979249924992499,NA,0.600189420399616,0.00156779317124831,0.92
"12261","broad_ext","2","rep52","ESM-L",0.724609375,0.992486559893192,0.00181938965761384,-0.871287128712871,0.979249924992499,NA,0.6764749633358,0.000623738183478753,0.92
"12501","broad_ext","2","rep53","ESM-L",0.665771484375,0.992053562174678,0.00184632778642748,-0.871287128712871,0.979249924992499,NA,0.612495383161062,0.000163658959855776,0.92
"12741","broad_ext","2","rep54","ESM-L",0.679443359375,0.993340311824726,0.000916485700182121,-0.871287128712871,0.979249924992499,NA,0.60655627370855,0,0.92
"12981","broad_ext","2","rep55","ESM-L",0.73828125,0.992182840235416,0.00219834288453504,-0.871287128712871,0.979249924992499,NA,0.688633709388743,0,0.92
"13221","broad_ext","2","rep56","ESM-L",0.732177734375,0.992290860686222,0.00191222459476363,-0.871287128712871,0.979249924992499,NA,0.628894788602155,0,0.92
"13461","broad_ext","2","rep57","ESM-L",0.616943359375,0.993174262380513,0.00114023394958215,-0.871287128712871,0.979249924992499,NA,0.540049682616655,6.49254179780546e-05,0.92
"13701","broad_ext","2","rep58","ESM-L",0.70361328125,0.992088007382373,0.00187661260551878,-0.871287128712871,0.979249924992499,NA,0.612335996506694,0,0.92
"13941","broad_ext","2","rep59","ESM-L",0.708251953125,0.992228466521431,0.00224871406276182,-0.871287128712871,0.979249924992499,NA,0.627989579811725,0.000120337871461446,0.92
"14181","broad_ext","2","rep60","ESM-L",0.7626953125,0.991849782267561,0.00287260036195082,-0.871287128712871,0.979249924992499,NA,0.723242594879968,0.000161141271262666,0.92
"14421","broad_ext","2","rep61","ESM-L",0.73828125,0.989498799621851,0.00440401178695895,-0.871287128712871,0.979249924992499,NA,0.655075561136724,3.08127808455574e-05,0.92
"14661","broad_ext","2","rep62","ESM-L",0.69677734375,0.992017620427921,0.00179759917096728,-0.871287128712871,0.979249924992499,NA,0.623837131082501,0.000114050841317491,0.92
"14901","broad_ext","2","rep63","ESM-L",0.69482421875,0.993428223967284,0.00193215406535371,-0.871287128712871,0.979249924992499,NA,0.621318777095314,8.12041297953874e-06,0.92
