"","species","size","rep","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","model","pos"
"3181","broad_ext","64","rep16",0.69189453125,0.797820521221267,0.121250343610815,-0.871287128712871,0.979249924992499,NA,0.597691175778816,0.0116521665061761,"ESM_simple",4.8
"3381","broad_ext","64","rep17",0.669189453125,0.799374362184849,0.0954937496064754,-0.871287128712871,0.979249924992499,NA,0.568480386152068,0.0237410300740541,"ESM_simple",4.8
"3581","broad_ext","64","rep18",0.70703125,0.790548093532922,0.164432156353835,-0.871287128712871,0.979249924992499,NA,0.634959434342594,0.0179706563017971,"ESM_simple",4.8
"3781","broad_ext","64","rep19",0.7158203125,0.777672586054817,0.128360214027906,-0.871287128712871,0.979249924992499,NA,0.627193805797676,0.0133703341238141,"ESM_simple",4.8
"3981","broad_ext","64","rep20",0.71875,0.781064113586824,0.156965795405705,-0.871287128712871,0.979249924992499,NA,0.659053753635835,0.00261552395804735,"ESM_simple",4.8
"4181","broad_ext","64","rep21",0.715087890625,0.788292195884945,0.169684778902328,-0.871287128712871,0.979249924992499,NA,0.638960595001031,0.00921938705383894,"ESM_simple",4.8
"4381","broad_ext","64","rep22",0.71484375,0.784144387387737,0.157608966283618,-0.871287128712871,0.979249924992499,NA,0.663592642276673,0.00859251251065887,"ESM_simple",4.8
"4581","broad_ext","64","rep23",0.75,0.787136000094901,0.198293277669079,-0.871287128712871,0.979249924992499,NA,0.699182604332306,0.00111310623792572,"ESM_simple",4.8
"4781","broad_ext","64","rep24",0.6982421875,0.779723676112806,0.141584994381798,-0.871287128712871,0.979249924992499,NA,0.607913455786604,0.0167284557302689,"ESM_simple",4.8
"4981","broad_ext","64","rep25",0.69091796875,0.791236209489074,0.151293264051052,-0.871287128712871,0.979249924992499,NA,0.6396204000355,0.00219455014421115,"ESM_simple",4.8
"5181","broad_ext","64","rep26",0.764404296875,0.771425256869112,0.222503995551883,-0.871287128712871,0.979249924992499,NA,0.669266968857052,0.014753938564673,"ESM_simple",4.8
"5381","broad_ext","64","rep27",0.677734375,0.792701359672316,0.130411591482339,-0.871287128712871,0.979249924992499,NA,0.625778242321926,0.00287090196280064,"ESM_simple",4.8
"5581","broad_ext","64","rep28",0.751708984375,0.782914327422272,0.210542629549667,-0.871287128712871,0.979249924992499,NA,0.725913329969899,0.00274869625177341,"ESM_simple",4.8
"5781","broad_ext","64","rep29",0.720458984375,0.76702608303433,0.168900552970951,-0.871287128712871,0.979249924992499,NA,0.699724091587096,0.00506873123142612,"ESM_simple",4.8
"5981","broad_ext","64","rep30",0.7548828125,0.77822053376626,0.211669121412418,-0.871287128712871,0.979249924992499,NA,0.725483436977038,0.00593233830739229,"ESM_simple",4.8
"6181","broad_ext","64","rep31",0.69921875,0.796144304212013,0.12319085505215,-0.871287128712871,0.979249924992499,NA,0.627296085699211,0.0187737126710305,"ESM_simple",4.8
"6381","broad_ext","64","rep32",0.698486328125,0.781248298644841,0.150514517122695,-0.871287128712871,0.979249924992499,NA,0.616930685324733,0.0279659864448589,"ESM_simple",4.8
"6581","broad_ext","64","rep33",0.684326171875,0.787222985652794,0.133235932362393,-0.871287128712871,0.979249924992499,NA,0.587514563790153,0.0129538564626381,"ESM_simple",4.8
"6781","broad_ext","64","rep34",0.665283203125,0.793405709971706,0.096089811950636,-0.871287128712871,0.979249924992499,NA,0.585488578922566,0.0144947216768464,"ESM_simple",4.8
"6981","broad_ext","64","rep35",0.6796875,0.790749390568766,0.104011278835946,-0.871287128712871,0.979249924992499,NA,0.646170742908527,0.0201622532676137,"ESM_simple",4.8
"7181","broad_ext","64","rep36",0.613037109375,0.802020291420066,0.0738467979842844,-0.871287128712871,0.979249924992499,NA,0.533836078320196,0.01395647222353,"ESM_simple",4.8
"7381","broad_ext","64","rep37",0.671142578125,0.786248968539195,0.0989727215157937,-0.871287128712871,0.979249924992499,NA,0.628951575351768,0.0100973790746897,"ESM_simple",4.8
"7581","broad_ext","64","rep38",0.699951171875,0.779897909870613,0.136834648039367,-0.871287128712871,0.979249924992499,NA,0.681754525265423,0.00650275183311042,"ESM_simple",4.8
"7781","broad_ext","64","rep39",0.72412109375,0.789293037405363,0.20160883060419,-0.871287128712871,0.979249924992499,NA,0.631510740126091,0.0190794871137679,"ESM_simple",4.8
"7981","broad_ext","64","rep40",0.719482421875,0.784330649638502,0.171523842264159,-0.871287128712871,0.979249924992499,NA,0.691779979429748,0.0205091711873552,"ESM_simple",4.8
"8181","broad_ext","64","rep41",0.693603515625,0.786835112516823,0.143153830805233,-0.871287128712871,0.979249924992499,NA,0.625964468057403,0.00549264236665466,"ESM_simple",4.8
"8381","broad_ext","64","rep42",0.751220703125,0.783910773800681,0.209788787064147,-0.871287128712871,0.979249924992499,NA,0.691202473379381,0.00288781009609896,"ESM_simple",4.8
"8581","broad_ext","64","rep43",0.7060546875,0.786181821574949,0.143493042983614,-0.871287128712871,0.979249924992499,NA,0.627136034288756,0.00616558289965748,"ESM_simple",4.8
"8781","broad_ext","64","rep44",0.62158203125,0.796473447886746,0.0622231678760085,-0.871287128712871,0.979249924992499,NA,0.536535114517705,0.0108456817879943,"ESM_simple",4.8
"8981","broad_ext","64","rep45",0.7421875,0.783224953256168,0.204144911907463,-0.871287128712871,0.979249924992499,NA,0.674454442895355,0.0165456868699603,"ESM_simple",4.8
"9181","broad_ext","64","rep46",0.673828125,0.784535056390407,0.109784643248167,-0.871287128712871,0.979249924992499,NA,0.680505474587617,0.0116606077249329,"ESM_simple",4.8
"9381","broad_ext","64","rep47",0.7060546875,0.781751036544628,0.125473439655485,-0.871287128712871,0.979249924992499,NA,0.625078110876683,0.00247030941366716,"ESM_simple",4.8
"9581","broad_ext","64","rep48",0.68701171875,0.792258207946592,0.13843895494503,-0.871287128712871,0.979249924992499,NA,0.592983860107919,0.00562414850054831,"ESM_simple",4.8
"9781","broad_ext","64","rep49",0.706298828125,0.772230691344824,0.151616510386822,-0.871287128712871,0.979249924992499,NA,0.62724084459108,0.0120017037350628,"ESM_simple",4.8
"9981","broad_ext","64","rep50",0.736328125,0.796538873239762,0.213973480422854,-0.871287128712871,0.979249924992499,NA,0.640271714015359,0.0165939889350902,"ESM_simple",4.8
"10181","broad_ext","64","rep51",0.685791015625,0.7936265525563,0.111672124230042,-0.871287128712871,0.979249924992499,NA,0.667076175765851,0.00699962676589103,"ESM_simple",4.8
"10381","broad_ext","64","rep52",0.7109375,0.796318015968089,0.15309341332722,-0.871287128712871,0.979249924992499,NA,0.619603489100227,0.0206711678218256,"ESM_simple",4.8
"10581","broad_ext","64","rep53",0.788818359375,0.765635824927217,0.267208687711054,-0.871287128712871,0.979249924992499,NA,0.688554112376598,0.00352532099146375,"ESM_simple",4.8
"10781","broad_ext","64","rep54",0.743408203125,0.781779083292123,0.200681942400438,-0.871287128712871,0.979249924992499,NA,0.656483084730976,0.0185777339048996,"ESM_simple",4.8
"10981","broad_ext","64","rep55",0.668701171875,0.789921633210246,0.105180084494853,-0.871287128712871,0.979249924992499,NA,0.649165148717803,0.0184737652471136,"ESM_simple",4.8
"11181","broad_ext","64","rep56",0.728515625,0.793772653571325,0.171136797085872,-0.871287128712871,0.979249924992499,NA,0.662122153732161,0.0202249483182523,"ESM_simple",4.8
"11381","broad_ext","64","rep57",0.7294921875,0.784271889841125,0.215358612790505,-0.871287128712871,0.979249924992499,NA,0.683312143442464,0.0167301711569418,"ESM_simple",4.8
"11581","broad_ext","64","rep58",0.694091796875,0.804311241774518,0.101619724915841,-0.871287128712871,0.979249924992499,NA,0.632231167238601,0.00970516481160302,"ESM_simple",4.8
"11781","broad_ext","64","rep59",0.673583984375,0.770816500246913,0.103819048493372,-0.871287128712871,0.979249924992499,NA,0.597542895843229,0.00636064326761736,"ESM_simple",4.8
"11981","broad_ext","64","rep60",0.642578125,0.794092717774037,0.0779850849702859,-0.871287128712871,0.979249924992499,NA,0.566379931143663,0.00245358911870652,"ESM_simple",4.8
"12181","broad_ext","64","rep61",0.65869140625,0.79964919477716,0.0964982458500089,-0.871287128712871,0.979249924992499,NA,0.598366384067629,0.00546440740948644,"ESM_simple",4.8
"12381","broad_ext","64","rep62",0.772705078125,0.771661270529152,0.223167819902217,-0.871287128712871,0.979249924992499,NA,0.787572703713524,0.00938567253025756,"ESM_simple",4.8
"12581","broad_ext","64","rep63",0.775634765625,0.762897938489779,0.246145650921404,-0.871287128712871,0.979249924992499,NA,0.761537191161027,0.0192649183420371,"ESM_simple",4.8
"12781","broad_ext","64","rep64",0.702392578125,0.790592724754211,0.122193423619733,-0.871287128712871,0.979249924992499,NA,0.589947720721839,0.0132197710886294,"ESM_simple",4.8
"12981","broad_ext","64","rep65",0.666015625,0.797540783537291,0.0950212486172538,-0.871287128712871,0.979249924992499,NA,0.642571855018686,0.0166604892857599,"ESM_simple",4.8
"13181","broad_ext","64","rep66",0.712646484375,0.785765876260844,0.162618278682593,-0.871287128712871,0.979249924992499,NA,0.640851984642116,0.0201845866249495,"ESM_simple",4.8
"13381","broad_ext","64","rep67",0.71533203125,0.791297198147443,0.155085740982605,-0.871287128712871,0.979249924992499,NA,0.656365437393091,0.011466097815318,"ESM_simple",4.8
"13581","broad_ext","64","rep68",0.664794921875,0.790885985826816,0.0928100820600852,-0.871287128712871,0.979249924992499,NA,0.576462782292295,0.00952851994643301,"ESM_simple",4.8
"13781","broad_ext","64","rep69",0.754150390625,0.792917903041977,0.192644237939376,-0.871287128712871,0.979249924992499,NA,0.725647403734723,0.00438337897817845,"ESM_simple",4.8
"13981","broad_ext","64","rep70",0.7490234375,0.78307095438188,0.188583417642273,-0.871287128712871,0.979249924992499,NA,0.731804914138516,0.00125422844710074,"ESM_simple",4.8
"14181","broad_ext","64","rep71",0.7197265625,0.784913762197836,0.183515361631902,-0.871287128712871,0.979249924992499,NA,0.686360483657115,0.0113049733433619,"ESM_simple",4.8
"14381","broad_ext","64","rep72",0.7412109375,0.780109214880734,0.1782925886652,-0.871287128712871,0.979249924992499,NA,0.687997572233275,0.0103481341540062,"ESM_simple",4.8
"14581","broad_ext","64","rep73",0.6689453125,0.789368927562864,0.113442918537296,-0.871287128712871,0.979249924992499,NA,0.628747092621626,0.013737545790264,"ESM_simple",4.8
"14781","broad_ext","64","rep74",0.677978515625,0.80058536558054,0.13793066012818,-0.871287128712871,0.979249924992499,NA,0.589612502479581,0.0241227225593062,"ESM_simple",4.8
"14981","broad_ext","64","rep75",0.78662109375,0.770459440495156,0.262905776299525,-0.871287128712871,0.979249924992499,NA,0.709371986143812,0.00269848839174357,"ESM_simple",4.8
"15181","broad_ext","64","rep76",0.774658203125,0.768598757340627,0.252922188792349,-0.871287128712871,0.979249924992499,NA,0.69743131014782,0.0102419101347437,"ESM_simple",4.8
"15381","broad_ext","64","rep77",0.73876953125,0.777302324233561,0.185930169087114,-0.871287128712871,0.979249924992499,NA,0.640998253522339,0.0263759634883208,"ESM_simple",4.8
"15581","broad_ext","64","rep78",0.762451171875,0.775003021012918,0.224167112239636,-0.871287128712871,0.979249924992499,NA,0.670020081682283,0.000937844047149308,"ESM_simple",4.8
"15781","broad_ext","64","rep79",0.71142578125,0.789562305001552,0.14331243042376,-0.871287128712871,0.979249924992499,NA,0.679954361804821,0.00289457541936255,"ESM_simple",4.8
"15981","broad_ext","64","rep80",0.703857421875,0.782253814243612,0.158909773817709,-0.871287128712871,0.979249924992499,NA,0.670265117477016,0.00957293805065922,"ESM_simple",4.8
"16181","broad_ext","64","rep81",0.732421875,0.792285979625708,0.147720910867029,-0.871287128712871,0.979249924992499,NA,0.641424265201268,2.46553942578804e-05,"ESM_simple",4.8
"16381","broad_ext","64","rep82",0.701904296875,0.794900218269446,0.148352615214599,-0.871287128712871,0.979249924992499,NA,0.629697630423533,0.014937111911785,"ESM_simple",4.8
"16581","broad_ext","64","rep83",0.744873046875,0.783397912434893,0.204553105536157,-0.871287128712871,0.979249924992499,NA,0.7357624053137,0.0159320929710551,"ESM_simple",4.8
"16781","broad_ext","64","rep84",0.697265625,0.784873638297286,0.10389333898022,-0.871287128712871,0.979249924992499,NA,0.612916865737238,0.00289736748544943,"ESM_simple",4.8
"16981","broad_ext","64","rep85",0.62255859375,0.796356413431235,0.0588456224554863,-0.871287128712871,0.979249924992499,NA,0.584902877203047,0.00848735242902615,"ESM_simple",4.8
"17181","broad_ext","64","rep86",0.7177734375,0.780331456309342,0.15730932022631,-0.871287128712871,0.979249924992499,NA,0.63301215302179,0.00581871150098601,"ESM_simple",4.8
"17381","broad_ext","64","rep87",0.75634765625,0.786839584790935,0.192840067013147,-0.871287128712871,0.979249924992499,NA,0.744691238128805,0.00214873487697893,"ESM_simple",4.8
"17581","broad_ext","64","rep88",0.74853515625,0.790950229890533,0.201888105101737,-0.871287128712871,0.979249924992499,NA,0.652283760721944,0.00073226258466108,"ESM_simple",4.8
"17781","broad_ext","64","rep89",0.67529296875,0.790725599570858,0.1286465857087,-0.871287128712871,0.979249924992499,NA,0.576412328014786,0.0209293466689158,"ESM_simple",4.8
"17981","broad_ext","64","rep90",0.697509765625,0.790307155256408,0.135093308358321,-0.871287128712871,0.979249924992499,NA,0.659935151311711,0.00900881319769899,"ESM_simple",4.8
"18181","broad_ext","64","rep91",0.69287109375,0.779310818495518,0.0890209856433129,-0.871287128712871,0.979249924992499,NA,0.589539198067129,0.00857417617615266,"ESM_simple",4.8
"18381","broad_ext","64","rep92",0.702392578125,0.785865676783977,0.153449914658996,-0.871287128712871,0.979249924992499,NA,0.630195793119942,0.013530820869054,"ESM_simple",4.8
"18581","broad_ext","64","rep93",0.715576171875,0.791406618499249,0.146714793432861,-0.871287128712871,0.979249924992499,NA,0.624895198425519,0.0107733567527095,"ESM_simple",4.8
"18781","broad_ext","64","rep94",0.7734375,0.779206561312647,0.227496112846624,-0.871287128712871,0.979249924992499,NA,0.713108266110079,0.00250369153011173,"ESM_simple",4.8
"18981","broad_ext","64","rep95",0.743408203125,0.789127923516917,0.197514644582066,-0.871287128712871,0.979249924992499,NA,0.674505551013715,0.00726137151681936,"ESM_simple",4.8
"19181","broad_ext","64","rep96",0.662109375,0.794994178656665,0.0996180642349911,-0.871287128712871,0.979249924992499,NA,0.598380378266253,0.00161898053227119,"ESM_simple",4.8
"19381","broad_ext","64","rep97",0.676513671875,0.787177623724671,0.112453031161231,-0.871287128712871,0.979249924992499,NA,0.637383586987151,0.0151170160950495,"ESM_simple",4.8
"19581","broad_ext","64","rep98",0.6875,0.801649472430462,0.122548023296128,-0.871287128712871,0.979249924992499,NA,0.601251182742262,0.0177231255304368,"ESM_simple",4.8
"19781","broad_ext","64","rep99",0.789306640625,0.761840381413609,0.259141603526819,-0.871287128712871,0.979249924992499,NA,0.785200095903357,0.00421632881001132,"ESM_simple",4.8
"19981","broad_ext","64","rep100",0.730224609375,0.79177396343232,0.182098611921212,-0.871287128712871,0.979249924992499,NA,0.648564433695512,0.0291067804484062,"ESM_simple",4.8
"2102","broad_ext","4","rep1",0.690185546875,0.982872313514473,0.0742671023085479,-0.871287128712871,0.979249924992499,NA,0.616323904932806,0.000902977165511588,"ESM_complex",1
"2213","broad_ext","4","rep2",0.768310546875,0.983823280907474,0.232159199399711,-0.871287128712871,0.979249924992499,NA,0.752945060263867,0.00139995981199911,"ESM_complex",1
"4213","broad_ext","4","rep3",0.669921875,0.985046356432682,0.0633894308585176,0.871287128712871,0.979249924992499,NA,0.63381278425756,0.000675117432949091,"ESM_complex",1
"6213","broad_ext","4","rep4",0.699462890625,0.985770051881381,0.131290111775602,-0.871287128712871,0.979249924992499,NA,0.68286556313799,0.000299350686065429,"ESM_complex",1
"8213","broad_ext","4","rep5",0.741943359375,0.987055105434657,0.190626260996761,-0.871287128712871,0.979249924992499,NA,0.646859800044267,0.000195927222213469,"ESM_complex",1
"10213","broad_ext","4","rep6",0.6220703125,0.985872852261184,0.112323375992531,-0.871287128712871,0.979249924992499,NA,0.541253022003945,0.000945167246553845,"ESM_complex",1
"12213","broad_ext","4","rep7",0.71044921875,0.984530974722309,0.142580928438574,-0.871287128712871,0.979249924992499,NA,0.700332344830296,0.000410854742230872,"ESM_complex",1
"14213","broad_ext","4","rep8",0.75146484375,0.983862716626799,0.18808811209992,-0.871287128712871,0.979249924992499,NA,0.757698536405498,0.000878647893769871,"ESM_complex",1
"16213","broad_ext","4","rep9",0.620361328125,0.985799046005302,0.0458166692486364,-0.871287128712871,0.979249924992499,NA,0.55530802563751,0.00118292057037542,"ESM_complex",1
"18213","broad_ext","4","rep10",0.6728515625,0.985545304057007,0.0948991363780526,-0.871287128712871,0.979249924992499,NA,0.628930870443735,0.000648250263229041,"ESM_complex",1
"2022","broad_ext","4","rep11",0.70654296875,0.983369687669768,0.129653926425747,0.871287128712871,0.979249924992499,NA,0.655426508072434,0.00122888942387197,"ESM_complex",1
"2222","broad_ext","4","rep12",0.738525390625,0.983115302194864,0.196834495838934,-0.871287128712871,0.979249924992499,NA,0.672189279339054,0.00125165828393691,"ESM_complex",1
"2422","broad_ext","4","rep13",0.74609375,0.985851353890326,0.0910506492700154,-0.871287128712871,0.979249924992499,NA,0.658941252558673,0.000442708253279054,"ESM_complex",1
"2622","broad_ext","4","rep14",0.7421875,0.983298243403758,0.172102251732529,-0.871287128712871,0.979249924992499,NA,0.722151679123787,0.0050657632732722,"ESM_complex",1
"2822","broad_ext","4","rep15",0.72119140625,0.982772430054525,0.126173577605363,-0.871287128712871,0.979249924992499,NA,0.665582238034982,0.000209683942642785,"ESM_complex",1
"3022","broad_ext","4","rep16",0.63330078125,0.984334708633994,0.045735918954885,0.871287128712871,0.979249924992499,NA,0.609380075150305,0.00260494711575933,"ESM_complex",1
"3222","broad_ext","4","rep17",0.66357421875,0.986092751209812,0.110875867255183,0.871287128712871,0.979249924992499,NA,0.592780726190876,2.47263494373585e-05,"ESM_complex",1
"3422","broad_ext","4","rep18",0.66357421875,0.986710228294144,0.0645547530625652,NA,0.979249924992499,NA,0.570714813785987,0.0019394521709115,"ESM_complex",1
"3622","broad_ext","4","rep19",0.759521484375,0.985570102095289,0.241917331614508,-0.871287128712871,0.979249924992499,NA,0.732641102713573,0.00143263867616326,"ESM_complex",1
"3822","broad_ext","4","rep20",0.765625,0.983100464792681,0.205383577589938,0.871287128712871,0.979249924992499,NA,0.735752625201788,0.000996541951328246,"ESM_complex",1
"4022","broad_ext","4","rep21",0.6708984375,0.983639586882759,0.0997209618379971,-0.871287128712871,0.979249924992499,NA,0.613857895035493,0.00293328273583888,"ESM_complex",1
"4222","broad_ext","4","rep22",0.6240234375,0.986426088819275,0.00776593019085329,-0.871287128712871,0.979249924992499,NA,0.543924996477636,0.000276023179781276,"ESM_complex",1
"4422","broad_ext","4","rep23",0.610107421875,0.981052267688048,0.0186416092713134,-0.871287128712871,0.979249924992499,NA,0.553765453840664,0.000945055150054723,"ESM_complex",1
"4622","broad_ext","4","rep24",0.69677734375,0.982947292823157,0.114553386260496,-0.871287128712871,0.979249924992499,NA,0.603657687052629,0.000226704927937959,"ESM_complex",1
"4822","broad_ext","4","rep25",0.72412109375,0.985612168002576,0.160314536111058,0.871287128712871,0.979249924992499,NA,0.73634691491196,0.00148842097579552,"ESM_complex",1
"5022","broad_ext","4","rep26",0.64990234375,0.985467761092564,0.0842200656487822,-0.871287128712871,0.979249924992499,NA,0.599545986203684,0.00233803563263436,"ESM_complex",1
"5222","broad_ext","4","rep27",0.753173828125,0.982658807308544,0.154876950334276,-0.871287128712871,0.979249924992499,NA,0.679138209744368,0.00324339459710053,"ESM_complex",1
"5422","broad_ext","4","rep28",0.699462890625,0.984634006778158,0.0923446956170382,-0.871287128712871,0.979249924992499,NA,0.603157823084426,0.00225085797949489,"ESM_complex",1
"5622","broad_ext","4","rep29",0.798095703125,0.983949856750623,0.304521741817785,-0.871287128712871,0.979249924992499,NA,0.770844775990258,0.000737110470544934,"ESM_complex",1
"5822","broad_ext","4","rep30",0.67431640625,0.987347658524093,0.0845946203498566,-0.871287128712871,0.979249924992499,NA,0.616264174159122,0.000189571103858954,"ESM_complex",1
"6022","broad_ext","4","rep31",0.672607421875,0.983501273641179,0.095786262945224,-0.871287128712871,0.979249924992499,NA,0.666250660367649,0.000442898015742331,"ESM_complex",1
"6222","broad_ext","4","rep32",0.720703125,0.984984919456377,0.131084163318022,-0.871287128712871,0.979249924992499,NA,0.668300651094311,3.95314126825622e-05,"ESM_complex",1
"6422","broad_ext","4","rep33",0.622314453125,0.986219564165636,0.0653642962649025,-0.871287128712871,0.979249924992499,NA,0.586922075632358,0.00113926609906196,"ESM_complex",1
"6622","broad_ext","4","rep34",0.625244140625,0.984527664228477,0.0678394589257368,-0.871287128712871,0.979249924992499,NA,0.563121543896081,0.00151286375521246,"ESM_complex",1
"6822","broad_ext","4","rep35",0.714111328125,0.983753443102413,0.117764113297352,-0.871287128712871,0.979249924992499,NA,0.666215012808746,0.00103650921541923,"ESM_complex",1
"7022","broad_ext","4","rep36",0.67578125,0.986868746129314,0.0107530780429855,0.871287128712871,0.979249924992499,NA,0.591952852129525,0.00217044946661845,"ESM_complex",1
"7222","broad_ext","4","rep37",0.74560546875,0.980032021406668,0.160415089248682,-0.871287128712871,0.979249924992499,NA,0.741716802284125,0.000286941008057441,"ESM_complex",1
"7422","broad_ext","4","rep38",0.694091796875,0.983584396637555,0.0695561083083008,-0.871287128712871,0.979249924992499,NA,0.609260804199636,0.00331221287715412,"ESM_complex",1
"7622","broad_ext","4","rep39",0.597900390625,0.984760032025852,0.0349625981176701,-0.871287128712871,0.979249924992499,NA,0.571041872638953,0.00115346812364809,"ESM_complex",1
"7822","broad_ext","4","rep40",0.64501953125,0.985229591932219,0.0665915860726483,-0.871287128712871,0.979249924992499,NA,0.597927361048588,0.00222942089073447,"ESM_complex",1
"8022","broad_ext","4","rep41",0.81298828125,0.984480585668164,0.206271253073383,-0.871287128712871,0.979249924992499,NA,0.731663002460536,0.000909420949232235,"ESM_complex",1
"8222","broad_ext","4","rep42",0.65625,0.985260341854789,0.0391359110039152,-0.871287128712871,0.979249924992499,NA,0.568523945627889,0.000659245387480811,"ESM_complex",1
"8422","broad_ext","4","rep43",0.624755859375,0.9862525088109,0.0323725272547252,-0.871287128712871,0.979249924992499,NA,0.577803010257679,0.00207989629507712,"ESM_complex",1
"8622","broad_ext","4","rep44",0.61767578125,0.983872858330209,0.0494917996414975,-0.871287128712871,0.979249924992499,NA,0.593077895731195,0.000947912151988815,"ESM_complex",1
"8822","broad_ext","4","rep45",0.656005859375,0.981648458990217,0.0435080460541636,0.871287128712871,0.979249924992499,NA,0.584903372084589,0.00227474233860864,"ESM_complex",1
"9022","broad_ext","4","rep46",0.74658203125,0.984936788409662,0.14544274521455,-0.871287128712871,0.979249924992499,NA,0.671411991035067,0.000243894544998806,"ESM_complex",1
"9222","broad_ext","4","rep47",0.67431640625,0.984238927168395,0.043627101917069,-0.871287128712871,0.979249924992499,NA,0.616805407347366,2.30064601230548e-05,"ESM_complex",1
"9422","broad_ext","4","rep48",0.70849609375,0.983162764777694,0.0862565002949303,-0.871287128712871,0.979249924992499,NA,0.65565029074252,0.000310588236810663,"ESM_complex",1
"9622","broad_ext","4","rep49",0.739013671875,0.981828382956832,0.166141902418215,-0.871287128712871,0.979249924992499,NA,0.712041976648428,0.00028034886479348,"ESM_complex",1
"9822","broad_ext","4","rep50",0.756103515625,0.984559456722993,0.160555095480515,-0.871287128712871,0.979249924992499,NA,0.667552193886132,0.00015275812640648,"ESM_complex",1
"10022","broad_ext","4","rep51",0.65673828125,0.98328492147319,0.0674441246046192,0.871287128712871,0.979249924992499,NA,0.637954068840388,4.67856132862307e-05,"ESM_complex",1
"10222","broad_ext","4","rep52",0.600830078125,0.985990509896893,0.0668357988468467,-0.871287128712871,0.979249924992499,NA,0.520033563545719,0.0011612748849239,"ESM_complex",1
"10422","broad_ext","4","rep53",0.704345703125,0.984494306780578,0.12439220403142,-0.871287128712871,0.979249924992499,NA,0.648512540506609,0.000390991517765226,"ESM_complex",1
"10622","broad_ext","4","rep54",0.620849609375,0.986257360329951,0.0535782690661551,0.871287128712871,0.979249924992499,NA,0.542241659079492,0.00129450732802919,"ESM_complex",1
"10822","broad_ext","4","rep55",0.64111328125,0.98434289932033,0.0540012800176502,-0.871287128712871,0.979249924992499,NA,0.601607326979853,0.00281208603425361,"ESM_complex",1
"11022","broad_ext","4","rep56",0.657958984375,0.986081511530753,0.00249174268079969,-0.871287128712871,0.979249924992499,NA,0.577137759306131,0.00128648249467075,"ESM_complex",1
"11222","broad_ext","4","rep57",0.7373046875,0.983528318800915,0.176365376413724,-0.871287128712871,0.979249924992499,NA,0.678259293476423,0.00129853178575896,"ESM_complex",1
"11422","broad_ext","4","rep58",0.64208984375,0.984110027557489,0.0719466432800237,-0.871287128712871,0.979249924992499,NA,0.579266356039348,0.000594315586749255,"ESM_complex",1
"11622","broad_ext","4","rep59",0.68994140625,0.985814780424088,0.110253982382384,-0.871287128712871,0.979249924992499,NA,0.633401309484402,0.00282810942157466,"ESM_complex",1
"11822","broad_ext","4","rep60",0.773681640625,0.985179169225527,0.20682543082735,-0.871287128712871,0.979249924992499,NA,0.711616332375019,0.00108887593063281,"ESM_complex",1
"12022","broad_ext","4","rep61",0.753662109375,0.984155332391831,0.177589905260242,-0.871287128712871,0.979249924992499,NA,0.678493905429031,0.000923725281586859,"ESM_complex",1
"12222","broad_ext","4","rep62",0.71875,0.984894251631249,0.144224038080719,-0.871287128712871,0.979249924992499,NA,0.680815215576063,0.00231923250044953,"ESM_complex",1
"12422","broad_ext","4","rep63",0.66064453125,0.983638092478461,0.0614315797010721,-0.871287128712871,0.979249924992499,NA,0.584899031141688,0.00218975424015995,"ESM_complex",1
"12622","broad_ext","4","rep64",0.638427734375,0.985296372316639,0.0802403576623717,0.871287128712871,0.979249924992499,NA,0.565979803919064,0.00120205700500373,"ESM_complex",1
"12822","broad_ext","4","rep65",0.7265625,0.985034526665818,0.139795679421562,-0.871287128712871,0.979249924992499,NA,0.66690986899431,0.00172555784308358,"ESM_complex",1
"13022","broad_ext","4","rep66",0.688720703125,0.984420875794662,0.10775144070697,-0.871287128712871,0.979249924992499,NA,0.621050811851856,0.00168029212245139,"ESM_complex",1
"13222","broad_ext","4","rep67",0.64794921875,0.982795868855098,0.0643101580695628,-0.871287128712871,0.979249924992499,NA,0.618304094837564,2.56016120339063e-05,"ESM_complex",1
"13422","broad_ext","4","rep68",0.64013671875,0.983776276329207,0.0724861448332529,-0.871287128712871,0.979249924992499,NA,0.576708418814573,0.000530698268845548,"ESM_complex",1
"13622","broad_ext","4","rep69",0.67041015625,0.981173321120742,0.069201646964433,-0.871287128712871,0.979249924992499,NA,0.65160570281071,0.000128358625854132,"ESM_complex",1
"13822","broad_ext","4","rep70",0.7392578125,0.983252905909069,0.160660783577632,-0.871287128712871,0.979249924992499,NA,0.721631755365067,0.00302452778542566,"ESM_complex",1
"14022","broad_ext","4","rep71",0.74658203125,0.984779552445293,0.176550640157687,-0.871287128712871,0.979249924992499,NA,0.694429580901173,0.000615575894150872,"ESM_complex",1
"14222","broad_ext","4","rep72",0.676513671875,0.985548696460826,0.116462066334351,-0.871287128712871,0.979249924992499,NA,0.60718385416824,3.76835488268418e-08,"ESM_complex",1
"14422","broad_ext","4","rep73",0.75927734375,0.985616230353682,0.156165166157451,-0.871287128712871,0.979249924992499,NA,0.66125667258941,6.36658586866264e-05,"ESM_complex",1
"14622","broad_ext","4","rep74",0.7412109375,0.983787325799267,0.196763650910659,-0.871287128712871,0.979249924992499,NA,0.664854839913573,0.00159843220877839,"ESM_complex",1
