"","species","size","rep","model","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","pos"
"1015","narrow_avg","16","rep64","GLM",0.815185546875,0.891967429525315,0.0728813470584733,0.929168626749117,0.999894983984768,NA,0.76286155011154,0.0909057363530302,3.84
"1031","narrow_avg","16","rep65","GLM",0.77783203125,0.901255757038468,0.0717902228976905,0.898944275292417,0.953925178486832,NA,0.730509099155974,0.275447279742228,3.84
"1047","narrow_avg","16","rep66","GLM",0.820068359375,0.871304414059911,0.0831888434643552,0.92725831431597,0.934521452145215,NA,0.751360811592382,0.0547317597053232,3.84
"1063","narrow_avg","16","rep67","GLM",0.73193359375,0.896304646628291,0.0584590522713791,0.91984818318656,0.975669177299742,NA,0.645583209141502,0.158452313313567,3.84
"1079","narrow_avg","16","rep68","GLM",0.863525390625,0.886392363376799,0.0941539551383581,0.894507693874927,0.934521452145215,NA,0.835436307923332,0.0661732745459522,3.84
"1095","narrow_avg","16","rep69","GLM",0.777099609375,0.900386484743303,0.067835818784656,0.905389440942483,0.486624662466247,NA,0.697329195374608,0.217041160174261,3.84
"1111","narrow_avg","16","rep70","GLM",0.784912109375,0.881695009920255,0.080155176622097,0.901414030690377,0.996523036222695,NA,0.733909663563624,0.180706703691569,3.84
"1127","narrow_avg","16","rep71","GLM",0.7900390625,0.876485668968165,0.0817811379176887,0.935989107944587,0.920286363055112,NA,0.730532812574602,0.214919646540151,3.84
"1143","narrow_avg","16","rep72","GLM",0.80322265625,0.887350331150757,0.0770727363182155,0.929207373321081,0.989462315751837,NA,0.773319855307518,0.0409813065723044,3.84
"1159","narrow_avg","16","rep73","GLM",0.8388671875,0.898733898273962,0.0780221091599956,0.946191179294108,0.982267345862357,NA,0.795431373548338,0.180340823263224,3.84
"1175","narrow_avg","16","rep74","GLM",0.84423828125,0.864902814899417,0.102948466081064,0.942225439519592,0.933962506688694,NA,0.81311356494861,0.0338621150390003,3.84
"1191","narrow_avg","16","rep75","GLM",0.773681640625,0.910262615006678,0.0504648954499535,0.977052327453126,0.970653805962083,NA,0.715066787091279,0.0346610324016465,3.84
"1207","narrow_avg","16","rep76","GLM",0.860595703125,0.880184688354533,0.0848793575947103,0.942655526928517,0.993471347134714,NA,0.7775636680509,0.0792317114727773,3.84
"1223","narrow_avg","16","rep77","GLM",0.75732421875,0.900909706736605,0.0610751763503646,0.921477605020378,-0.854785478547855,NA,0.718006951513195,0.122188899447948,3.84
"1239","narrow_avg","16","rep78","GLM",0.7412109375,0.905469920111683,0.0485022667227765,0.961779548100271,0.958815896757555,NA,0.673814095846677,0.171212906670966,3.84
"1255","narrow_avg","16","rep79","GLM",0.748291015625,0.899732277183557,0.0522582456591269,0.934346456262361,0.964788478847885,NA,0.668830863302146,0.0957005409392911,3.84
"1271","narrow_avg","16","rep80","GLM",0.800537109375,0.879039122750278,0.0765273361019501,0.942225439519592,0.995238029283378,NA,0.773630661925453,0.098407121887106,3.84
"1287","narrow_avg","16","rep81","GLM",0.783447265625,0.880359743430452,0.0773901978236827,0.92907986373319,0.993908841634155,NA,0.730854373289831,0.0507010320134074,3.84
"1303","narrow_avg","16","rep82","GLM",0.849365234375,0.879969131339845,0.0877455271743292,0.932990741453577,0.978871509718831,NA,0.787753678000928,0.0892285794422533,3.84
"1319","narrow_avg","16","rep83","GLM",0.844482421875,0.872082260621529,0.100752518282181,0.917382607118312,0.942958295829583,NA,0.792732283033211,0.182678803440653,3.84
"1335","narrow_avg","16","rep84","GLM",0.851318359375,0.863366729381067,0.114623300455758,0.914201059044254,0.832367236723672,NA,0.83756778062731,0.154632998006493,3.84
"1351","narrow_avg","16","rep85","GLM",0.798828125,0.909482549451242,0.0584189864395057,0.909439813429419,0.992727272727273,NA,0.723830720447851,0.0813205231424471,3.84
"1367","narrow_avg","16","rep86","GLM",0.806640625,0.902705954411433,0.0637749845160998,0.945265116722187,0.997152340858359,NA,0.789066598817734,0.0893152792344284,3.84
"1383","narrow_avg","16","rep87","GLM",0.745361328125,0.893585610234483,0.0565555652306314,0.961578143221588,-0.216237623762376,NA,0.682240657988015,0.0505054217875825,3.84
"1399","narrow_avg","16","rep88","GLM",0.793212890625,0.899909598900839,0.0559627862163394,0.950616866992285,-0.885988598859886,NA,0.707131823541343,0.0130449184013383,3.84
"1415","narrow_avg","16","rep89","GLM",0.814697265625,0.895271345706628,0.0742062984209959,0.946714064480193,0.934889293194173,NA,0.764459053601501,0.00656184023721789,3.84
"1431","narrow_avg","16","rep90","GLM",0.831787109375,0.912438038902915,0.0538689151887312,0.982837372028219,0.958091809180918,NA,0.778135027364599,0.0524481101495368,3.84
"1447","narrow_avg","16","rep91","GLM",0.77978515625,0.874756519389541,0.0770035721671442,0.925671479673722,0.976429642964296,NA,0.741534947125911,0.100569557705545,3.84
"1463","narrow_avg","16","rep92","GLM",0.7822265625,0.896106600335564,0.061443339787043,0.937520076792726,0.883588358835884,NA,0.689391729800567,0.0303980594773054,3.84
"1479","narrow_avg","16","rep93","GLM",0.881591796875,0.903163539488636,0.0691975494984092,0.953050359473242,0.987794779477948,NA,0.865991357138874,0.0342655267430228,3.84
"1495","narrow_avg","16","rep94","GLM",0.80322265625,0.887515198090872,0.0768897450650326,0.922327294039983,0.961552126649895,NA,0.727630440498515,0.0948379177300004,3.84
"1511","narrow_avg","16","rep95","GLM",0.831787109375,0.908783840878208,0.0625752925482615,0.968940404884969,0.979802940311318,NA,0.772786936933703,0.0628451301885258,3.84
"1527","narrow_avg","16","rep96","GLM",0.817138671875,0.901900482183977,0.0647104530825176,0.959641650220836,0.994621040750471,NA,0.747104356635956,0.119241087772146,3.84
"1543","narrow_avg","16","rep97","GLM",0.751953125,0.889275889103133,0.0585968680785557,0.927284198937176,0.0802280228022802,NA,0.655795854377175,0.101379593397911,3.84
"1559","narrow_avg","16","rep98","GLM",0.738525390625,0.907198771526017,0.0542363469466664,0.932990741453577,0.890861086108611,NA,0.700450087781169,0.215131849000747,3.84
"1575","narrow_avg","16","rep99","GLM",0.796630859375,0.887905112375425,0.0737399424195729,0.909439813429419,0.997383738373837,NA,0.735213864805177,0.126004865958714,3.84
"1591","narrow_avg","16","rep100","GLM",0.814453125,0.915728836922729,0.0533683798188453,0.958853601612213,-0.554863486348635,NA,0.779741995238661,0.0889595173233245,3.84
"11","narrow_avg","32","rep1","GLM",0.8095703125,0.81765831421609,0.120074382687922,0.956089645766062,0.963312327337801,NA,0.766736534010841,0.172322682711931,4.84
"27","narrow_avg","32","rep2","GLM",0.74853515625,0.832021383866345,0.0893146977499902,0.960419921861548,0.980798079807981,NA,0.660631170509614,0.106559330154102,4.84
"43","narrow_avg","32","rep3","GLM",0.741455078125,0.825978040674807,0.0955658866124341,0.939777050242796,0.898589858985899,NA,0.67828931145637,0.0484742171536861,4.84
"59","narrow_avg","32","rep4","GLM",0.84375,0.795056137753238,0.141447606320043,0.953050359473242,0.989446745612175,NA,0.853019624175879,0.114836530057477,4.84
"75","narrow_avg","32","rep5","GLM",0.80224609375,0.784654417314819,0.142236681872896,0.94053629698026,0.996799600913788,NA,0.734528569336748,0.0662734165824693,4.84
"91","narrow_avg","32","rep6","GLM",0.797607421875,0.835981218509087,0.104174711092905,0.977095678697792,0.955858230785474,NA,0.720758157673517,0.182007337919563,4.84
"107","narrow_avg","32","rep7","GLM",0.8388671875,0.806667565733917,0.143047567789525,0.965355643151419,0.986613712323834,NA,0.742000996903168,0.178268429678821,4.84
"123","narrow_avg","32","rep8","GLM",0.850341796875,0.777908784898636,0.183567925765983,0.928400175869837,0.996799600913788,NA,0.836258773512216,0.0968513357169159,4.84
"139","narrow_avg","32","rep9","GLM",0.750244140625,0.817843405097981,0.100961220878402,0.944734557058092,0.934521452145215,NA,0.686080146051261,0.0184803113783934,4.84
"155","narrow_avg","32","rep10","GLM",0.8095703125,0.807379700472867,0.138472745955864,0.927125728842741,0.981007326968938,NA,0.745688883524545,0.182226206880132,4.84
"171","narrow_avg","32","rep11","GLM",0.8251953125,0.803661389973522,0.132560924447413,0.954198775066345,0.997353656424203,NA,0.760414718398384,0.0546758073700886,4.84
"187","narrow_avg","32","rep12","GLM",0.775634765625,0.830422818124521,0.097592190946388,0.944448987425464,0.934521452145215,NA,0.697520208417554,0.120232951134073,4.84
"203","narrow_avg","32","rep13","GLM",0.83544921875,0.781901801401258,0.151261066218921,0.948142340257906,0.983106805849528,NA,0.787926614381887,0.109096731797983,4.84
"219","narrow_avg","32","rep14","GLM",0.763427734375,0.798166304069893,0.111514892704128,0.953512935775844,0.905706570657066,NA,0.706220071382442,0.121240679971854,4.84
"235","narrow_avg","32","rep15","GLM",0.82568359375,0.824149821941566,0.123933719619465,0.938425367560358,0.981374137413741,NA,0.755040960492181,0.047305350375453,4.84
"251","narrow_avg","32","rep16","GLM",0.80322265625,0.830658747028475,0.0992411712272885,0.981669827401467,0.984275799808172,NA,0.748683275560121,0.134722936659229,4.84
"267","narrow_avg","32","rep17","GLM",0.840087890625,0.773149128143287,0.190214835521953,0.907709459860886,0.915895589558956,NA,0.833504557535038,0.211969015028532,4.84
"283","narrow_avg","32","rep18","GLM",0.752197265625,0.835568370136607,0.0894348363990397,0.94053629698026,-0.504590459045905,NA,0.647183015458259,0.135888885223358,4.84
"299","narrow_avg","32","rep19","GLM",0.779541015625,0.82141510968229,0.105150967584434,0.954341396018762,0.975500017647617,NA,0.722566572338715,0.0445538388052707,4.84
"315","narrow_avg","32","rep20","GLM",0.896484375,0.785478183055704,0.145927577535773,0.979802021430922,0.990022690189541,NA,0.851432213466784,0.0575168465932312,4.84
"331","narrow_avg","32","rep21","GLM",0.841796875,0.805792169569583,0.139229680870998,0.96129116083926,0.859141914191419,NA,0.78543221695732,0.0873024888582302,4.84
"347","narrow_avg","32","rep22","GLM",0.733154296875,0.825992882822022,0.0926511370745464,0.972190583520705,0.970897089708971,NA,0.688118355844945,0.0766750204711335,4.84
"363","narrow_avg","32","rep23","GLM",0.847412109375,0.829619682541049,0.127684888949314,0.958374586570835,0.975232953874268,NA,0.812439990645182,0.0700337558615957,4.84
"379","narrow_avg","32","rep24","GLM",0.759521484375,0.827047857196251,0.0900710827990812,0.964845744182828,0.972769276927693,NA,0.655274232472428,0.0827518843887236,4.84
"395","narrow_avg","32","rep25","GLM",0.869140625,0.772369919838248,0.177134315686288,0.958290087390572,0.983830398251343,NA,0.855253973826195,0.175534879736767,4.84
"411","narrow_avg","32","rep26","GLM",0.79296875,0.830594021674975,0.108838844962587,0.949556586719281,0.999051496896578,NA,0.714957864418266,0.0664762736921403,4.84
"427","narrow_avg","32","rep27","GLM",0.778564453125,0.819807790210271,0.119380430215967,0.94053629698026,0.993948532193674,NA,0.714576346810301,0.0830316325056945,4.84
"443","narrow_avg","32","rep28","GLM",0.785400390625,0.810575805464624,0.120020181483626,0.944848842536377,0.976492230514728,NA,0.705494995501598,0.0517034795151752,4.84
"459","narrow_avg","32","rep29","GLM",0.767333984375,0.808964769098769,0.125085461626568,0.928116042240624,0.934521452145215,NA,0.743446045911728,0.0699728545483621,4.84
"475","narrow_avg","32","rep30","GLM",0.8466796875,0.775463470531065,0.174440942077229,0.909439813429419,0.990319361418785,NA,0.82053972627705,0.158956104596639,4.84
"491","narrow_avg","32","rep31","GLM",0.849609375,0.826692768912207,0.131365583260207,0.946669751477164,0.981371081225783,NA,0.819387001378439,0.221917234052522,4.84
"507","narrow_avg","32","rep32","GLM",0.77978515625,0.821761673127959,0.106804555455587,0.941977066473689,0.981374137413741,NA,0.73263590300752,0.0787368207062334,4.84
"523","narrow_avg","32","rep33","GLM",0.8154296875,0.827551906230897,0.109214623012606,0.978187139269203,0.988345272754785,NA,0.794719806598763,0.0885135183360276,4.84
"539","narrow_avg","32","rep34","GLM",0.797119140625,0.836191275892344,0.107914781338699,0.949960497588427,0.968460846084608,NA,0.767695137945467,0.0618408465296903,4.84
"555","narrow_avg","32","rep35","GLM",0.713623046875,0.85853443654206,0.0645079142798953,0.974015876865775,0.984598559759921,NA,0.601228987971281,0.154780787902624,4.84
"571","narrow_avg","32","rep36","GLM",0.783203125,0.826874308795762,0.0942441816100395,0.97419463781284,0.99971197119712,NA,0.710971042254231,0.0652810960808349,4.84
"587","narrow_avg","32","rep37","GLM",0.78515625,0.800274419886462,0.13291385531117,0.941884721502846,0.981134010047313,NA,0.700679882786988,0.175886954677714,4.84
"603","narrow_avg","32","rep38","GLM",0.838134765625,0.802216421785798,0.160540473632193,0.909439813429419,0.998880884735623,NA,0.81912994499511,0.160259296626743,4.84
"619","narrow_avg","32","rep39","GLM",0.84521484375,0.816775063711746,0.15169030474151,0.930601204880692,0.992727272727273,NA,0.803678220925048,0.150796934770606,4.84
"635","narrow_avg","32","rep40","GLM",0.774658203125,0.783077920447652,0.15257520600788,0.911999547417975,0.985482500162976,NA,0.709227692999352,0.28988303769086,4.84
"651","narrow_avg","32","rep41","GLM",0.79248046875,0.826169047947846,0.116938634386765,0.949344051421411,0.94610604671533,NA,0.749170164920332,0.0586093753000735,4.84
"667","narrow_avg","32","rep42","GLM",0.861083984375,0.7994649787111,0.155989147088657,0.965069497970789,0.993265825103562,NA,0.842610506978835,0.165797827173044,4.84
"683","narrow_avg","32","rep43","GLM",0.81201171875,0.84232513442289,0.104536902054021,0.963124478391079,0.996288170226892,NA,0.756601341366411,0.0511279557755979,4.84
"699","narrow_avg","32","rep44","GLM",0.81005859375,0.826352522774484,0.115294890071723,0.924990607914756,0.997383738373837,NA,0.792275688993576,0.0363135699558718,4.84
"715","narrow_avg","32","rep45","GLM",0.851318359375,0.818111199660122,0.119021371317891,0.978677596621856,0.998883888388839,NA,0.777034287686384,0.0216054948935733,4.84
"731","narrow_avg","32","rep46","GLM",0.833740234375,0.820061913681392,0.137045073721388,0.950616866992285,0.941542775106449,NA,0.769104662414612,0.200415860251853,4.84
"747","narrow_avg","32","rep47","GLM",0.8837890625,0.775110644743367,0.1726875065673,0.924951695348692,0.99971197119712,NA,0.868418859758214,0.0730254763966438,4.84
"763","narrow_avg","32","rep48","GLM",0.754150390625,0.802495710066017,0.126827788575947,0.961244514525143,0.936721963565036,NA,0.693005097467559,0.245113654613693,4.84
"779","narrow_avg","32","rep49","GLM",0.80322265625,0.830738107151934,0.104702785552275,0.966234634286109,0.990758523147354,NA,0.724670730446195,0.07716702334806,4.84
"795","narrow_avg","32","rep50","GLM",0.784912109375,0.805501896551311,0.124557794515586,0.929866143025195,0.981374137413741,NA,0.693622214866844,0.0781250441707613,4.84
"811","narrow_avg","32","rep51","GLM",0.65576171875,0.841113146109418,0.0580746710951059,0.950616866992285,0.959423942394239,NA,0.595632509828056,0.0714716772311145,4.84
"827","narrow_avg","32","rep52","GLM",0.78759765625,0.814596883288984,0.126385918800864,0.968814797380068,0.9497609530236,NA,0.731681291007968,0.226143293031382,4.84
"843","narrow_avg","32","rep53","GLM",0.755859375,0.814886304525714,0.0972128714017124,0.954198775066345,0.755247524752475,NA,0.6726990569366,0.0971371839244124,4.84
"859","narrow_avg","32","rep54","GLM",0.880859375,0.748180274526495,0.208360222503809,0.925671479673722,0.993676539873883,NA,0.841530680109931,0.0353909467797737,4.84
"875","narrow_avg","32","rep55","GLM",0.833984375,0.817718121101261,0.131179440688524,0.959641650220836,0.989268253847661,NA,0.781725936450587,0.0936557963784886,4.84
"891","narrow_avg","32","rep56","GLM",0.786376953125,0.822822949073136,0.111018890748594,0.969620914022895,0.942299488098858,NA,0.750841630221511,0.212997334354338,4.84
"907","narrow_avg","32","rep57","GLM",0.74609375,0.837675262781389,0.0765440538978077,0.971662705284753,0.787842784278428,NA,0.654235549876433,0.0567063156405971,4.84
"923","narrow_avg","32","rep58","GLM",0.800537109375,0.806004985341004,0.119821866797306,0.954814729210181,0.999708970028412,NA,0.721952097310036,0.0856684107815844,4.84
"939","narrow_avg","32","rep59","GLM",0.76123046875,0.836366345961081,0.109187115880364,0.910145503301034,0.990540754035749,NA,0.714661208031428,0.142071884962763,4.84
"955","narrow_avg","32","rep60","GLM",0.803955078125,0.788065693832095,0.147170408742854,0.931887080093854,0.996444356494157,NA,0.738808172422188,0.0749749424794721,4.84
"971","narrow_avg","32","rep61","GLM",0.850341796875,0.807219433295032,0.148066712647054,0.934346456262361,0.990819081908191,NA,0.820903961769615,0.127422790948632,4.84
"987","narrow_avg","32","rep62","GLM",0.842529296875,0.818350292309883,0.125567331321912,0.956014331488746,0.999651946111039,NA,0.796476190680114,0.0187764296744728,4.84
"1003","narrow_avg","32","rep63","GLM",0.793701171875,0.807515532264647,0.135662124758155,0.954751883509582,0.9436096505537,NA,0.732017527820006,0.0786670152130725,4.84
"1019","narrow_avg","32","rep64","GLM",0.817138671875,0.816504319527489,0.124896653844721,0.964845744182828,0.973392052742584,NA,0.775208664118536,0.166879605075957,4.84
"1035","narrow_avg","32","rep65","GLM",0.79443359375,0.81034428680598,0.109106328319719,0.960813361809474,0.803264326432643,NA,0.7008456084085,0.124682405444626,4.84
"1051","narrow_avg","32","rep66","GLM",0.8193359375,0.797052202855253,0.143089502268832,0.934307922803901,0.997669092261521,NA,0.769644974875645,0.0217241095492443,4.84
